Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS,Max FPS,Avg FPS
145,1.14617E+14,1.14617E+14,16.777198,0,,,,,,,
145,1.14617E+14,1.14617E+14,16.777793,0,,,,,,,
145,1.14617E+14,1.14618E+14,16.777295,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.77667,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.77703,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.776893,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.777443,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.777485,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.777718,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.776806,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.776815,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.776923,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.777732,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.777415,0,,,,,,,
145,1.14618E+14,1.14618E+14,16.777495,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776662,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776743,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776699,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777409,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777185,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.778055,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777254,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777068,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776734,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777155,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777638,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777268,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776503,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.773905,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776847,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.77753,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777857,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777514,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.7766,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777185,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777698,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777813,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777424,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777417,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776614,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.77708,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777766,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777502,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777511,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776863,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777328,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.77723,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777146,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777814,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777593,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777532,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776851,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776438,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777435,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777886,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.77764,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777617,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776809,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776556,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.776799,0,,,,,,,
146,1.14618E+14,1.14618E+14,16.777362,0,,,,,,,
146,1.14618E+14,1.14619E+14,16.777247,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.778018,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.775377,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.776254,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.776524,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.777264,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.776993,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.777338,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.776587,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.777159,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.77721,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.777333,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.777589,0,,,,,,,
146,1.14619E+14,1.14619E+14,16.777266,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.775869,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776201,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777081,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777888,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777523,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777024,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.775968,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777302,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777599,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777943,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777241,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.7771,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776639,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.77716,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777236,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777548,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777192,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777445,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777079,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776947,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777191,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777845,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777422,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777816,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776627,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777396,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777688,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777805,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777581,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777705,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777012,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776995,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777648,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777039,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777475,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777161,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776253,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.775839,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.77655,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777353,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777775,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777537,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776912,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.776342,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777362,0,,,,,,,
147,1.14619E+14,1.14619E+14,16.777684,0,,,,,,,
147,1.14619E+14,1.1462E+14,16.777139,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777165,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777034,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.77732,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777501,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777687,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777588,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777671,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.77716,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777256,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777004,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777563,0,,,,,,,
147,1.1462E+14,1.1462E+14,16.777436,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777652,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776792,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776673,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.77779,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777316,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777106,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777643,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777157,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776688,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777191,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777493,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777465,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776983,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776696,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776527,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777872,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777676,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777848,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777375,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777295,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.775441,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777362,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777517,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777267,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776704,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776772,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777065,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777599,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777765,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777813,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777054,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776582,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776053,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777357,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777556,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777517,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777632,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.774903,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777605,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777684,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777668,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.77761,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.775957,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.776722,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.77765,0,,,,,,,
148,1.1462E+14,1.1462E+14,16.777721,0,,,,,,,
148,1.1462E+14,1.14621E+14,16.777736,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.777509,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.776368,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.776417,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.77696,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.776913,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.775397,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.77652,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.776763,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.776349,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.777016,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.777694,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.777749,0,,,,,,,
148,1.14621E+14,1.14621E+14,16.777738,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776837,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777618,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.7778,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777563,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777623,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777059,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777078,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777357,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777404,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777499,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777277,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777559,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777485,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.77673,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.77758,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.778055,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777938,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777609,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776614,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776651,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777276,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777761,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777255,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777425,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777208,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.775487,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776555,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777955,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777897,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777488,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776695,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.77704,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777457,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777979,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777284,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777418,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776781,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776636,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777446,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777758,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777604,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777367,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777011,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.776764,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777206,0,,,,,,,
149,1.14621E+14,1.14621E+14,16.777829,0,,,,,,,
149,1.14621E+14,1.14622E+14,16.77764,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.77755,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777359,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777486,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777081,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.776997,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777003,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777117,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.776568,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.776987,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.776758,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777559,0,,,,,,,
149,1.14622E+14,1.14622E+14,16.777697,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777241,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.775713,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776641,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.77708,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777408,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777568,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777209,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776537,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777054,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777288,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777493,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777436,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.77701,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776793,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777052,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776962,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777423,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777649,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777557,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776935,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776984,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777633,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777104,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777479,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.77725,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777269,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777628,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777839,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777712,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777525,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777015,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776709,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776881,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777374,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777825,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777313,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777271,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777011,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.775385,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.775752,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777748,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776027,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776848,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.776919,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777481,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777825,0,,,,,,,
150,1.14622E+14,1.14622E+14,16.777784,0,,,,,,,
150,1.14622E+14,1.14623E+14,16.777897,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777042,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777461,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777329,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.77799,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777427,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777878,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.776475,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777131,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777515,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777668,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777451,0,,,,,,,
150,1.14623E+14,1.14623E+14,16.777615,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777081,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777657,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776456,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777419,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776748,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777122,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777157,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776484,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776704,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777497,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777261,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777854,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777526,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.77624,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776668,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777968,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777054,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777219,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777342,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776688,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776949,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777111,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777277,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777553,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.77644,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776976,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777399,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777686,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777334,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777928,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777106,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776527,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776207,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777765,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777631,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777665,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.7769,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776889,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.775863,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777573,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777802,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777776,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.77709,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.776788,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777308,0,,,,,,,
151,1.14623E+14,1.14623E+14,16.777418,0,,,,,,,
151,1.14623E+14,1.14624E+14,16.776846,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777107,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.7752,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777152,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.77688,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.778032,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.77732,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777951,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.77641,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.776883,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777424,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777878,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777228,0,,,,,,,
151,1.14624E+14,1.14624E+14,16.777379,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776694,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776761,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776714,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777603,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777353,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776595,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.77605,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.775407,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776664,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.7777,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777591,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777837,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777022,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776729,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776204,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776136,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777705,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.778139,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777768,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776808,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.77767,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777719,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777383,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777074,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776718,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776765,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777483,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777559,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777632,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.775817,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.77674,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.77591,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777377,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777571,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777592,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777357,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.776224,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777234,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777376,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777708,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.77804,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777709,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777233,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777302,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777507,0,,,,,,,
152,1.14624E+14,1.14624E+14,16.777768,0,,,,,,,
152,1.14624E+14,1.14625E+14,16.777366,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777263,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.776651,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.77691,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777902,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777826,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777589,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777668,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.776766,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.776559,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777088,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.776834,0,,,,,,,
152,1.14625E+14,1.14625E+14,16.777462,0,,,,,,,
153,1.14625E+14,1.14625E+14,16.777144,0,,,,,,,
153,1.14625E+14,1.14625E+14,16.776735,0,,,,,,,
153,1.14625E+14,1.14625E+14,16.776777,0,,,,,,,
