Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
105,1.82682E+14,1.82682E+14,469.862911,1.82682E+14,1.82682E+14,69.51657,daisy,0.6460587,,,539.379481,,185,2,,,,
106,1.82682E+14,1.82683E+14,465.469995,1.82683E+14,1.82683E+14,61.551933,daisy,0.69890773,,,527.021928,,186,2,,,,
106,1.82683E+14,1.82683E+14,470.766036,1.82683E+14,1.82683E+14,57.837923,daisy,0.5953695,,,528.603959,,187,2,,,,
107,1.82683E+14,1.82684E+14,482.258538,1.82684E+14,1.82684E+14,64.007923,daisy,0.6931441,,,546.266461,,188,2,,,,
107,1.82684E+14,1.82684E+14,470.314838,1.82684E+14,1.82684E+14,68.796882,daisy,0.40126097,,,539.11172,,189,1,,,,
108,1.82684E+14,1.82685E+14,464.215775,1.82685E+14,1.82685E+14,68.046257,daisy,0.63885236,,,532.262032,,190,2,,,,
109,1.82685E+14,1.82685E+14,470.992234,1.82685E+14,1.82685E+14,58.786621,daisy,0.7407964,,,529.778855,,191,2,,,,
109,1.82685E+14,1.82686E+14,475.196193,1.82686E+14,1.82686E+14,65.547715,daisy,0.7276754,,,540.743908,,192,2,,,,
110,1.82686E+14,1.82687E+14,465.308692,1.82687E+14,1.82687E+14,71.01058,daisy,0.7668858,,,536.319272,,193,1,,,,
110,1.82687E+14,1.82687E+14,466.576713,1.82687E+14,1.82687E+14,67.321309,daisy,0.7329231,,,533.898022,,194,2,,,,
111,1.82687E+14,1.82688E+14,473.365204,1.82688E+14,1.82688E+14,70.027507,daisy,0.826839,,,543.392711,,195,2,,,,
111,1.82688E+14,1.82688E+14,476.773589,1.82688E+14,1.82688E+14,68.785736,daisy,0.6044511,,,545.559325,,196,2,,,,
112,1.82688E+14,1.82689E+14,471.045777,1.82689E+14,1.82689E+14,73.407247,daisy,0.7154803,,,544.453024,,197,1,,,,
113,1.82689E+14,1.82689E+14,474.213484,1.82689E+14,1.82689E+14,88.852717,daisy,0.7267482,,,563.066201,,198,2,,,,
113,1.82689E+14,1.8269E+14,471.495776,1.8269E+14,1.8269E+14,57.623756,daisy,0.73077786,,,529.119532,,199,2,,,,
114,1.8269E+14,1.82691E+14,474.251557,1.82691E+14,1.82691E+14,74.777039,daisy,0.71721303,,,549.028596,,200,2,,,,
114,1.82691E+14,1.82691E+14,463.308953,1.82691E+14,1.82691E+14,65.287246,daisy,0.73639506,,,528.596199,,201,1,,,,
115,1.82691E+14,1.82692E+14,479.794215,1.82692E+14,1.82692E+14,68.558236,daisy,0.762031,,,548.352451,,202,2,,,,
115,1.82692E+14,1.82692E+14,463.035515,1.82692E+14,1.82692E+14,62.596308,daisy,0.80796933,,,525.631823,,203,2,,,,
116,1.82692E+14,1.82693E+14,473.620464,1.82693E+14,1.82693E+14,73.056465,daisy,0.8273254,,,546.676929,,204,2,,,,
116,1.82693E+14,1.82693E+14,476.341401,1.82693E+14,1.82693E+14,72.883809,daisy,0.68869567,,,549.22521,,205,2,,,,
117,1.82693E+14,1.82694E+14,465.601296,1.82694E+14,1.82694E+14,68.950006,daisy,0.7226306,,,534.551302,,206,1,,,,
118,1.82694E+14,1.82694E+14,466.921661,1.82694E+14,1.82695E+14,63.687662,daisy,0.72147053,,,530.609323,,207,2,,,,
118,1.82695E+14,1.82695E+14,464.787129,1.82695E+14,1.82695E+14,67.063757,daisy,0.78320354,,,531.850886,,208,2,,,,
119,1.82695E+14,1.82696E+14,473.933901,1.82696E+14,1.82696E+14,69.943444,daisy,0.6662241,,,543.877345,,209,2,,,,
119,1.82696E+14,1.82696E+14,468.966349,1.82696E+14,1.82696E+14,63.36985,daisy,0.85049695,,,532.336199,,210,1,,,,
120,1.82696E+14,1.82697E+14,467.940412,1.82697E+14,1.82697E+14,72.86933,daisy,0.65736085,,,540.809742,,211,2,,,,
120,1.82697E+14,1.82697E+14,470.183849,1.82697E+14,1.82697E+14,62.205735,daisy,0.77687037,,,532.389584,,212,2,,,,
121,1.82697E+14,1.82698E+14,468.619943,1.82698E+14,1.82698E+14,64.763652,daisy,0.76219136,,,533.383595,,213,2,,,,
122,1.82698E+14,1.82698E+14,475.064735,1.82698E+14,1.82699E+14,72.530163,daisy,0.7208714,,,547.594898,,214,1,,,,
122,1.82699E+14,1.82699E+14,468.417807,1.82699E+14,1.82699E+14,70.554746,daisy,0.75643116,,,538.972553,,215,2,,,,
123,1.82699E+14,1.827E+14,469.089266,1.827E+14,1.827E+14,58.151985,daisy,0.7227548,,,527.241251,,216,2,,,,
123,1.827E+14,1.827E+14,481.026246,1.827E+14,1.827E+14,68.784902,daisy,0.6201683,,,549.811148,,217,2,,,,
124,1.827E+14,1.82701E+14,470.246661,1.82701E+14,1.82701E+14,69.570267,daisy,0.84646595,,,539.816928,,218,1,,,,
124,1.82701E+14,1.82701E+14,465.576505,1.82701E+14,1.82701E+14,62.575475,daisy,0.83770424,,,528.15198,,219,2,,,,
125,1.82701E+14,1.82702E+14,485.847027,1.82702E+14,1.82702E+14,58.807142,daisy,0.7814876,,,544.654169,,220,2,,,,
126,1.82702E+14,1.82702E+14,477.790204,1.82702E+14,1.82702E+14,71.252455,daisy,0.8445069,,,549.042659,,221,2,,,,
126,1.82702E+14,1.82703E+14,463.83541,1.82703E+14,1.82703E+14,65.302976,daisy,0.7065836,,,529.138386,,222,2,,,,
127,1.82703E+14,1.82704E+14,470.521869,1.82704E+14,1.82704E+14,70.097403,daisy,0.8017561,,,540.619272,,223,1,,,,
127,1.82704E+14,1.82704E+14,469.537026,1.82704E+14,1.82704E+14,65.339694,daisy,0.6877249,,,534.87672,,224,2,,,,
128,1.82704E+14,1.82705E+14,467.328484,1.82705E+14,1.82705E+14,60.18886,daisy,0.77782243,,,527.517344,,225,2,,,,
128,1.82705E+14,1.82705E+14,475.608693,1.82705E+14,1.82705E+14,70.611101,daisy,0.7918609,,,546.219794,,226,1,,,,
129,1.82705E+14,1.82706E+14,472.755829,1.82706E+14,1.82706E+14,65.815684,daisy,0.8393781,,,538.571513,,227,2,,,,
129,1.82706E+14,1.82706E+14,466.710099,1.82706E+14,1.82706E+14,57.869224,daisy,0.836166,,,524.579323,,228,2,,,,
130,1.82706E+14,1.82707E+14,470.954683,1.82707E+14,1.82707E+14,67.108601,daisy,0.72811735,,,538.063284,,229,2,,,,
131,1.82707E+14,1.82708E+14,477.752391,1.82708E+14,1.82708E+14,63.264329,daisy,0.8002983,,,541.01672,,230,2,,,,
131,1.82708E+14,1.82708E+14,468.324682,1.82708E+14,1.82708E+14,63.647402,daisy,0.78474224,,,531.972084,,231,1,,,,
132,1.82708E+14,1.82709E+14,469.588797,1.82709E+14,1.82709E+14,68.246049,daisy,0.8069841,,,537.834846,,232,2,,,,
132,1.82709E+14,1.82709E+14,468.810828,1.82709E+14,1.82709E+14,67.992611,daisy,0.7813334,,,536.803439,,233,2,,,,
133,1.82709E+14,1.8271E+14,467.523536,1.8271E+14,1.8271E+14,67.157143,daisy,0.7705116,,,534.680679,,234,2,,,,
133,1.8271E+14,1.8271E+14,467.592651,1.8271E+14,1.8271E+14,70.933237,daisy,0.85310096,,,538.525888,,235,1,,,,
134,1.8271E+14,1.82711E+14,466.750411,1.82711E+14,1.82711E+14,66.401152,daisy,0.71789074,,,533.151563,,236,2,,,,
135,1.82711E+14,1.82711E+14,477.526558,1.82711E+14,1.82712E+14,66.939955,daisy,0.77310526,,,544.466513,,237,2,,,,
135,1.82712E+14,1.82712E+14,465.495515,1.82712E+14,1.82712E+14,62.156569,daisy,0.87625617,,,527.652084,,238,2,,,,
136,1.82712E+14,1.82713E+14,474.154006,1.82713E+14,1.82713E+14,56.379068,daisy,0.82026017,,,530.533074,,239,1,,,,
136,1.82713E+14,1.82713E+14,469.238275,1.82713E+14,1.82713E+14,60.413652,daisy,0.8274852,,,529.651927,,240,2,,,,
137,1.82713E+14,1.82714E+14,473.537339,1.82714E+14,1.82714E+14,69.247507,daisy,0.8808527,,,542.784846,,241,2,,,,
137,1.82714E+14,1.82714E+14,464.696192,1.82714E+14,1.82714E+14,65.186986,daisy,0.83592147,,,529.883178,,242,2,,,,
138,1.82714E+14,1.82715E+14,467.151244,1.82715E+14,1.82715E+14,62.991621,daisy,0.86335045,,,530.142865,,243,2,,,,
139,1.82715E+14,1.82715E+14,476.03911,1.82715E+14,1.82716E+14,77.817196,daisy,0.8141115,,,553.856306,,244,1,,,,
139,1.82716E+14,1.82716E+14,467.380568,1.82716E+14,1.82716E+14,66.990527,daisy,0.8160626,,,534.371095,,245,2,,,,
140,1.82716E+14,1.82717E+14,466.917078,1.82717E+14,1.82717E+14,69.25282,daisy,0.8265709,,,536.169898,,246,2,,,,
140,1.82717E+14,1.82717E+14,472.272704,1.82717E+14,1.82717E+14,67.195111,daisy,0.7994934,,,539.467815,,247,2,,,,
141,1.82717E+14,1.82718E+14,464.065463,1.82718E+14,1.82718E+14,63.934121,daisy,0.8232774,,,527.999584,,248,1,,,,
141,1.82718E+14,1.82718E+14,463.571608,1.82718E+14,1.82718E+14,65.419486,daisy,0.8684405,,,528.991094,,249,2,,,,
142,1.82718E+14,1.82719E+14,471.654786,1.82719E+14,1.82719E+14,95.139957,daisy,0.7975051,,,566.794743,,250,2,,,,
143,1.82719E+14,1.82719E+14,466.781088,1.82719E+14,1.82719E+14,67.883809,daisy,0.8705697,,,534.664897,,251,2,,,,
143,1.82719E+14,1.8272E+14,466.736765,1.8272E+14,1.8272E+14,72.745528,daisy,0.8275308,,,539.482293,,252,1,,,,
144,1.8272E+14,1.82721E+14,463.782963,1.82721E+14,1.82721E+14,67.005527,daisy,0.81301594,,,530.78849,,253,2,,,,
144,1.82721E+14,1.82721E+14,475.508225,1.82721E+14,1.82721E+14,66.416361,daisy,0.78534585,,,541.924586,,254,2,,,,
145,1.82721E+14,1.82722E+14,476.873068,1.82722E+14,1.82722E+14,56.181881,daisy,0.88823164,,,533.054949,,255,2,,,,
145,1.82722E+14,1.82722E+14,474.887339,1.82722E+14,1.82722E+14,63.811673,daisy,0.8544273,,,538.699012,,256,1,,,,
146,1.82722E+14,1.82723E+14,471.788172,1.82723E+14,1.82723E+14,73.419174,daisy,0.844183,,,545.207346,,257,2,,,,
146,1.82723E+14,1.82723E+14,469.278224,1.82723E+14,1.82723E+14,69.555684,daisy,0.83339465,,,538.833908,,258,2,,,,
147,1.82723E+14,1.82724E+14,468.558797,1.82724E+14,1.82724E+14,63.115423,daisy,0.82278425,,,531.67422,,259,2,,,,
148,1.82724E+14,1.82724E+14,475.710307,1.82724E+14,1.82725E+14,73.845789,daisy,0.8057146,,,549.556096,,260,2,,,,
148,1.82725E+14,1.82725E+14,468.353536,1.82725E+14,1.82725E+14,70.324278,daisy,0.81614745,,,538.677814,,261,1,,,,
149,1.82725E+14,1.82726E+14,466.544213,1.82726E+14,1.82726E+14,68.809382,daisy,0.81744474,,,535.353595,,262,2,,,,
149,1.82726E+14,1.82726E+14,473.579474,1.82726E+14,1.82726E+14,62.969694,daisy,0.87927926,,,536.549168,,263,2,,,,
150,1.82726E+14,1.82727E+14,468.095671,1.82727E+14,1.82727E+14,62.90511,daisy,0.8798179,,,531.000781,,264,2,,,,
150,1.82727E+14,1.82727E+14,471.742651,1.82727E+14,1.82727E+14,57.24662,daisy,0.7544203,,,528.989271,,265,1,,,,
151,1.82727E+14,1.82728E+14,474.720412,1.82728E+14,1.82728E+14,72.740632,daisy,0.9141742,,,547.461044,,266,2,,,,
152,1.82728E+14,1.82728E+14,475.069006,1.82728E+14,1.82729E+14,65.61683,daisy,0.8802595,,,540.685836,,267,2,,,,
152,1.82729E+14,1.82729E+14,467.968744,1.82729E+14,1.82729E+14,53.930527,daisy,0.8837527,,,521.899271,,268,2,,,,
153,1.82729E+14,1.8273E+14,472.145777,1.8273E+14,1.8273E+14,64.709955,daisy,0.7983979,,,536.855732,,269,1,,,,
153,1.8273E+14,1.8273E+14,484.201142,1.8273E+14,1.8273E+14,72.755319,daisy,0.8409572,,,556.956461,,270,2,,,,
154,1.8273E+14,1.82731E+14,469.699057,1.82731E+14,1.82731E+14,60.917402,daisy,0.73463154,,,530.616459,,271,2,,,,
154,1.82731E+14,1.82731E+14,472.692287,1.82731E+14,1.82731E+14,66.923184,daisy,0.7812421,,,539.615471,,272,2,,,,
155,1.82731E+14,1.82732E+14,464.857495,1.82732E+14,1.82732E+14,69.883184,daisy,0.8653627,,,534.740679,,273,1,,,,
156,1.82732E+14,1.82732E+14,469.09989,1.82732E+14,1.82732E+14,65.99183,daisy,0.71781254,,,535.09172,,274,2,,,,
156,1.82733E+14,1.82733E+14,473.931506,1.82733E+14,1.82733E+14,73.142664,daisy,0.834626,,,547.07417,,275,2,,,,
157,1.82733E+14,1.82734E+14,477.557912,1.82734E+14,1.82734E+14,57.883027,daisy,0.7579164,,,535.440939,,276,2,,,,
157,1.82734E+14,1.82734E+14,465.410046,1.82734E+14,1.82734E+14,70.066777,daisy,0.8992858,,,535.476823,,277,2,,,,
158,1.82734E+14,1.82735E+14,460.442911,1.82735E+14,1.82735E+14,62.63834,daisy,0.82336926,,,523.081251,,278,1,,,,
158,1.82735E+14,1.82735E+14,472.084735,1.82735E+14,1.82735E+14,63.774017,daisy,0.8791719,,,535.858752,,279,2,,,,
159,1.82735E+14,1.82736E+14,464.749577,1.82736E+14,1.82736E+14,66.732976,daisy,0.8815152,,,531.482553,,280,2,,,,
160,1.82736E+14,1.82736E+14,490.167289,1.82736E+14,1.82736E+14,80.203342,daisy,0.8859942,,,570.370631,,281,2,,,,
160,1.82737E+14,1.82737E+14,469.061296,1.82737E+14,1.82737E+14,62.258027,daisy,0.8431021,,,531.319323,,282,1,,,,
161,1.82737E+14,1.82738E+14,473.931714,1.82738E+14,1.82738E+14,73.79506,daisy,0.7709498,,,547.726774,,283,2,,,,
161,1.82738E+14,1.82738E+14,463.188171,1.82738E+14,1.82738E+14,65.257194,daisy,0.82708853,,,528.445365,,284,2,,,,
162,1.82738E+14,1.82739E+14,472.751089,1.82739E+14,1.82739E+14,91.447092,daisy,0.8746272,,,564.198181,,285,2,,,,
162,1.82739E+14,1.82739E+14,460.503015,1.82739E+14,1.82739E+14,63.316986,daisy,0.84127,,,523.820001,,286,1,,,,
163,1.82739E+14,1.8274E+14,469.722443,1.8274E+14,1.8274E+14,71.295736,daisy,0.8467987,,,541.018179,,287,2,,,,
163,1.8274E+14,1.8274E+14,466.793067,1.8274E+14,1.8274E+14,66.804069,daisy,0.85056317,,,533.597136,,288,2,,,,
164,1.8274E+14,1.82741E+14,470.398745,1.82741E+14,1.82741E+14,76.407873,daisy,0.80555636,,,546.806618,,289,2,,,,
165,1.82741E+14,1.82742E+14,470.090672,1.82742E+14,1.82742E+14,62.112662,daisy,0.8575319,,,532.203334,,290,1,,,,
165,1.82742E+14,1.82742E+14,474.284475,1.82742E+14,1.82742E+14,70.544643,daisy,0.77494305,,,544.829118,,291,2,,,,
166,1.82742E+14,1.82743E+14,469.033276,1.82743E+14,1.82743E+14,92.970739,daisy,0.87969375,,,562.004015,,292,2,,,,
166,1.82743E+14,1.82743E+14,460.297962,1.82743E+14,1.82743E+14,69.931205,daisy,0.6679465,,,530.229167,,293,2,,,,
167,1.82743E+14,1.82744E+14,466.032182,1.82744E+14,1.82744E+14,64.529069,daisy,0.8490259,,,530.561251,,294,1,,,,
167,1.82744E+14,1.82744E+14,462.358744,1.82744E+14,1.82744E+14,68.281048,daisy,0.81944174,,,530.639792,,295,2,,,,
168,1.82744E+14,1.82745E+14,467.753327,1.82745E+14,1.82745E+14,67.967298,daisy,0.7990957,,,535.720625,,296,2,,,,
169,1.82745E+14,1.82745E+14,459.9814,1.82745E+14,1.82746E+14,66.159903,daisy,0.84523916,,,526.141303,,297,2,,,,
169,1.82746E+14,1.82746E+14,468.05838,1.82746E+14,1.82746E+14,66.609694,daisy,0.8051784,,,534.668074,,298,2,,,,
170,1.82746E+14,1.82747E+14,464.760723,1.82747E+14,1.82747E+14,77.767092,daisy,0.9091331,,,542.527815,,299,1,,,,
170,1.82747E+14,1.82747E+14,464.884786,1.82747E+14,1.82747E+14,59.211516,daisy,0.7958941,,,524.096302,,300,2,,,,
171,1.82747E+14,1.82748E+14,475.444006,1.82748E+14,1.82748E+14,75.097559,daisy,0.88411164,,,550.541565,,,,,,,
171,1.82748E+14,1.82748E+14,463.230359,1.82748E+14,1.82748E+14,65.337559,daisy,0.845934,,,528.567918,,,,,,,
172,1.82748E+14,1.82749E+14,465.804422,1.82749E+14,1.82749E+14,63.410579,daisy,0.8299763,,,529.215001,,,,,,,
173,1.82749E+14,1.82749E+14,472.976557,1.82749E+14,1.8275E+14,68.520997,daisy,0.90523577,,,541.497554,,,,,,,
173,1.8275E+14,1.8275E+14,462.066088,1.8275E+14,1.8275E+14,72.335789,daisy,0.85394573,,,534.401877,,,,,,,
174,1.8275E+14,1.82751E+14,473.031558,1.82751E+14,1.82751E+14,64.638965,daisy,0.8248852,,,537.670523,,,,,,,
174,1.82751E+14,1.82751E+14,468.254369,1.82751E+14,1.82751E+14,58.77261,daisy,0.8550036,,,527.026979,,,,,,,
175,1.82751E+14,1.82752E+14,468.450099,1.82752E+14,1.82752E+14,66.998028,daisy,0.83266646,,,535.448127,,,,,,,
175,1.82752E+14,1.82752E+14,470.021506,1.82752E+14,1.82752E+14,63.803809,daisy,0.781214,,,533.825315,,,,,,,
176,1.82752E+14,1.82753E+14,472.234578,1.82753E+14,1.82753E+14,97.979801,daisy,0.88809425,,,570.214379,,,,,,,
177,1.82753E+14,1.82753E+14,478.423693,1.82753E+14,1.82754E+14,74.95407,daisy,0.8435376,,,553.377763,,,,,,,
177,1.82754E+14,1.82754E+14,466.456818,1.82754E+14,1.82754E+14,56.153964,daisy,0.86973816,,,522.610782,,,,,,,
178,1.82754E+14,1.82755E+14,466.203953,1.82755E+14,1.82755E+14,74.030268,daisy,0.88116354,,,540.234221,,,,,,,
178,1.82755E+14,1.82755E+14,469.936036,1.82755E+14,1.82755E+14,66.402403,daisy,0.8417061,,,536.338439,,,,,,,
179,1.82755E+14,1.82756E+14,475.580308,1.82756E+14,1.82756E+14,70.047507,daisy,0.8680623,,,545.627815,,,,,,,
179,1.82756E+14,1.82756E+14,460.923119,1.82756E+14,1.82756E+14,55.236516,daisy,0.86735195,,,516.159635,,,,,,,
180,1.82756E+14,1.82757E+14,469.997964,1.82757E+14,1.82757E+14,71.366517,daisy,0.74554646,,,541.364481,,,,,,,
181,1.82757E+14,1.82757E+14,469.829005,1.82757E+14,1.82758E+14,74.692403,daisy,0.8747744,,,544.521408,,,,,,,
181,1.82758E+14,1.82758E+14,463.752495,1.82758E+14,1.82758E+14,60.548443,daisy,0.8106572,,,524.300938,,,,,,,
182,1.82758E+14,1.82759E+14,469.551974,1.82759E+14,1.82759E+14,69.489695,daisy,0.9012165,,,539.041669,,,,,,,
182,1.82759E+14,1.82759E+14,470.635047,1.82759E+14,1.82759E+14,65.314017,daisy,0.83453256,,,535.949064,,,,,,,
183,1.82759E+14,1.8276E+14,466.963536,1.8276E+14,1.8276E+14,67.110892,daisy,0.9039731,,,534.074428,,,,,,,
183,1.8276E+14,1.8276E+14,464.178588,1.8276E+14,1.8276E+14,75.669382,daisy,0.86227876,,,539.84797,,,,,,,
184,1.8276E+14,1.82761E+14,466.603171,1.82761E+14,1.82761E+14,63.456621,daisy,0.8759911,,,530.059792,,,,,,,
185,1.82761E+14,1.82761E+14,478.542808,1.82761E+14,1.82761E+14,74.012924,daisy,0.7982275,,,552.555732,,,,,,,
185,1.82761E+14,1.82762E+14,465.410984,1.82762E+14,1.82762E+14,61.939225,daisy,0.8053811,,,527.350209,,,,,,,
186,1.82762E+14,1.82763E+14,466.955828,1.82763E+14,1.82763E+14,65.746309,daisy,0.8075432,,,532.702137,,,,,,,
186,1.82763E+14,1.82763E+14,465.944056,1.82763E+14,1.82763E+14,65.574121,daisy,0.85748833,,,531.518177,,,,,,,
187,1.82763E+14,1.82764E+14,470.412338,1.82764E+14,1.82764E+14,61.978704,daisy,0.75016606,,,532.391042,,,,,,,
187,1.82764E+14,1.82764E+14,465.290358,1.82764E+14,1.82764E+14,65.689225,daisy,0.8542395,,,530.979583,,,,,,,
188,1.82764E+14,1.82765E+14,465.695307,1.82765E+14,1.82765E+14,63.784902,daisy,0.7531983,,,529.480209,,,,,,,
188,1.82765E+14,1.82765E+14,468.287911,1.82765E+14,1.82765E+14,69.943184,daisy,0.7976583,,,538.231095,,,,,,,
189,1.82765E+14,1.82766E+14,469.165203,1.82766E+14,1.82766E+14,59.935943,daisy,0.87270343,,,529.101146,,,,,,,
190,1.82766E+14,1.82767E+14,470.499839,1.82767E+14,1.82767E+14,61.686047,daisy,0.8336029,,,532.185886,,,,,,,
190,1.82767E+14,1.82767E+14,477.984579,1.82767E+14,1.82767E+14,70.531674,daisy,0.7709394,,,548.516253,,,,,,,
191,1.82767E+14,1.82768E+14,460.387858,1.82768E+14,1.82768E+14,68.737923,daisy,0.75115293,,,529.125781,,,,,,,
191,1.82768E+14,1.82768E+14,457.818588,1.82768E+14,1.82768E+14,64.122038,daisy,0.83406,,,521.940626,,,,,,,
192,1.82768E+14,1.82769E+14,471.624475,1.82769E+14,1.82769E+14,66.736048,daisy,0.8082941,,,538.360523,,,,,,,
192,1.82769E+14,1.82769E+14,464.102181,1.82769E+14,1.82769E+14,66.537819,daisy,0.7796167,,,530.64,,,,,,,
193,1.82769E+14,1.8277E+14,467.411297,1.8277E+14,1.8277E+14,66.223288,daisy,0.834186,,,533.634585,,,,,,,
194,1.8277E+14,1.8277E+14,466.985827,1.8277E+14,1.82771E+14,65.880423,daisy,0.81168646,,,532.86625,,,,,,,
194,1.82771E+14,1.82771E+14,467.550776,1.82771E+14,1.82771E+14,64.115475,daisy,0.6702145,,,531.666251,,,,,,,
195,1.82771E+14,1.82772E+14,464.700619,1.82772E+14,1.82772E+14,65.218652,daisy,0.7749317,,,529.919271,,,,,,,
195,1.82772E+14,1.82772E+14,472.240359,1.82772E+14,1.82772E+14,74.308028,daisy,0.8255906,,,546.548387,,,,,,,
196,1.82772E+14,1.82773E+14,476.891298,1.82773E+14,1.82773E+14,68.714225,daisy,0.8093169,,,545.605523,,,,,,,
196,1.82773E+14,1.82773E+14,462.982859,1.82773E+14,1.82773E+14,60.731725,daisy,0.87687415,,,523.714584,,,,,,,
197,1.82773E+14,1.82774E+14,469.927807,1.82774E+14,1.82774E+14,66.164486,daisy,0.7762964,,,536.092293,,,,,,,
198,1.82774E+14,1.82774E+14,468.006036,1.82774E+14,1.82774E+14,69.051621,daisy,0.8879635,,,537.057657,,,,,,,
198,1.82775E+14,1.82775E+14,462.32864,1.82775E+14,1.82775E+14,74.325164,daisy,0.7370255,,,536.653804,,,,,,,
199,1.82775E+14,1.82776E+14,465.935047,1.82776E+14,1.82776E+14,63.452819,daisy,0.7041064,,,529.387866,,,,,,,
199,1.82776E+14,1.82776E+14,464.664995,1.82776E+14,1.82776E+14,68.531882,daisy,0.78386307,,,533.196877,,,,,,,
200,1.82776E+14,1.82777E+14,466.482338,1.82777E+14,1.82777E+14,66.935892,daisy,0.82473814,,,533.41823,,,,,,,
200,1.82777E+14,1.82777E+14,465.447078,1.82777E+14,1.82777E+14,68.023757,daisy,0.7447447,,,533.470835,,,,,,,
201,1.82777E+14,1.82778E+14,472.739526,1.82778E+14,1.82778E+14,64.633756,daisy,0.875476,,,537.373282,,,,,,,
202,1.82778E+14,1.82778E+14,460.514838,1.82778E+14,1.82778E+14,64.25459,daisy,0.8446614,,,524.769428,,,,,,,
202,1.82778E+14,1.82779E+14,465.346661,1.82779E+14,1.82779E+14,68.615476,daisy,0.8070239,,,533.962137,,,,,,,
203,1.82779E+14,1.8278E+14,470.323432,1.8278E+14,1.8278E+14,64.873079,daisy,0.8085759,,,535.196511,,,,,,,
203,1.8278E+14,1.8278E+14,465.481869,1.8278E+14,1.8278E+14,65.960736,daisy,0.7392543,,,531.442605,,,,,,,
204,1.8278E+14,1.82781E+14,465.502754,1.82781E+14,1.82781E+14,60.343027,daisy,0.79509735,,,525.845781,,,,,,,
204,1.82781E+14,1.82781E+14,476.478172,1.82781E+14,1.82781E+14,63.032923,daisy,0.79032725,,,539.511095,,,,,,,
205,1.82781E+14,1.82782E+14,476.064318,1.82782E+14,1.82782E+14,61.043235,daisy,0.75618005,,,537.107553,,,,,,,
205,1.82782E+14,1.82782E+14,459.660306,1.82782E+14,1.82782E+14,75.093132,daisy,0.77961415,,,534.753438,,,,,,,
206,1.82782E+14,1.82783E+14,483.046871,1.82783E+14,1.82783E+14,67.394798,daisy,0.7884339,,,550.441669,,,,,,,
207,1.82783E+14,1.82783E+14,463.090828,1.82783E+14,1.82784E+14,65.325111,daisy,0.78329897,,,528.415939,,,,,,,
207,1.82784E+14,1.82784E+14,472.131662,1.82784E+14,1.82784E+14,69.406466,daisy,0.81801015,,,541.538128,,,,,,,
208,1.82784E+14,1.82785E+14,466.980723,1.82785E+14,1.82785E+14,94.179697,daisy,0.7780138,,,561.16042,,,,,,,
208,1.82785E+14,1.82785E+14,457.117962,1.82785E+14,1.82785E+14,71.084486,daisy,0.77765226,,,528.202448,,,,,,,
209,1.82785E+14,1.82786E+14,469.614005,1.82786E+14,1.82786E+14,67.089226,daisy,0.8776406,,,536.703231,,,,,,,
209,1.82786E+14,1.82786E+14,470.102651,1.82786E+14,1.82786E+14,70.517246,daisy,0.69204813,,,540.619897,,,,,,,
210,1.82786E+14,1.82787E+14,462.673796,1.82787E+14,1.82787E+14,69.914173,daisy,0.7922937,,,532.587969,,,,,,,
211,1.82787E+14,1.82787E+14,466.601193,1.82787E+14,1.82788E+14,70.232767,daisy,0.78728855,,,536.83396,,,,,,,
211,1.82788E+14,1.82788E+14,475.702444,1.82788E+14,1.82788E+14,54.014745,daisy,0.7372654,,,529.717189,,,,,,,
212,1.82788E+14,1.82789E+14,472.541505,1.82789E+14,1.82789E+14,64.131517,daisy,0.6476163,,,536.673022,,,,,,,
212,1.82789E+14,1.82789E+14,469.588328,1.82789E+14,1.82789E+14,63.720058,daisy,0.73529804,,,533.308386,,,,,,,
213,1.82789E+14,1.8279E+14,470.272234,1.8279E+14,1.8279E+14,73.74933,daisy,0.76230836,,,544.021564,,,,,,,
213,1.8279E+14,1.8279E+14,461.839838,1.8279E+14,1.8279E+14,72.173914,daisy,0.7616117,,,534.013752,,,,,,,
214,1.8279E+14,1.82791E+14,467.719838,1.82791E+14,1.82791E+14,67.854017,daisy,0.80360496,,,535.573855,,,,,,,
215,1.82791E+14,1.82791E+14,466.881973,1.82791E+14,1.82791E+14,65.282871,daisy,0.81895226,,,532.164844,,,,,,,
215,1.82792E+14,1.82792E+14,470.746193,1.82792E+14,1.82792E+14,61.547767,daisy,0.7222116,,,532.29396,,,,,,,
216,1.82792E+14,1.82793E+14,471.339214,1.82793E+14,1.82793E+14,65.039069,daisy,0.70894134,,,536.378283,,,,,,,
216,1.82793E+14,1.82793E+14,469.897287,1.82793E+14,1.82793E+14,64.438653,daisy,0.78807735,,,534.33594,,,,,,,
217,1.82793E+14,1.82794E+14,462.049577,1.82794E+14,1.82794E+14,67.749538,daisy,0.7684813,,,529.799115,,,,,,,
217,1.82794E+14,1.82794E+14,470.337495,1.82794E+14,1.82794E+14,62.103131,daisy,0.7160122,,,532.440626,,,,,,,
218,1.82794E+14,1.82795E+14,467.159474,1.82795E+14,1.82795E+14,65.130058,daisy,0.88303024,,,532.289532,,,,,,,
