Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Total Time Elapsed (ms)
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.246721,24.019377
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.169012,23.941668
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.285679,24.058335
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.117711,24.890367
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.067502,23.840158
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.1587,23.931356
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.914586,23.687242
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.913544,23.6862
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.833857,23.606513
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.23969,24.012346
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.884117,23.656773
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.212346,23.985002
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.201981,23.974637
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.427919,25.200575
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.088752,23.861408
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.125367,23.898023
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.120523,23.893179
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.331669,24.104325
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.56745,24.340106
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.084638,23.857294
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.733387,24.506043
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.311096,24.083752
280,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.358804,24.13146
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.075159,24.847815
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.258284,24.03094
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.841356,23.614012
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.863596,23.636252
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.514534,24.28719
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.755211,23.527867
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.780888,23.553544
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.877398,23.650054
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.856825,23.629481
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.814585,23.587241
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.972346,23.745002
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.346252,25.118908
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.198492,24.971148
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.099898,23.872554
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.080836,23.853492
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.127034,23.89969
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.351253,24.123909
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.316513,24.089169
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.392919,24.165575
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.120576,23.893232
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.642659,24.415315
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.102086,23.874742
281,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.037971,23.810627
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.121252,23.893908
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.870627,23.643283
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.823491,23.596147
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.107242,23.879898
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.92745,23.700106
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.206044,23.9787
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.871148,23.643804
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.150888,23.923544
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.195262,23.967918
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.31469,24.087346
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.153752,23.926408
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.917033,23.689689
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.151305,23.923961
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.4812,24.253856
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.064429,23.837085
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.416148,24.188804
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.181304,23.95396
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.375158,24.147814
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.819221,23.591877
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.124169,23.896825
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.418075,24.190731
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.311564,24.08422
282,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.784534,23.55719
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.121461,23.894117
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.071408,24.844064
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.860158,24.632814
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.381669,25.154325
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.01094,23.783596
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.716617,24.489273
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.1762,23.948856
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.286929,24.059585
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.154533,23.927189
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.139638,23.912294
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.169221,23.941877
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.455419,24.228075
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.306773,24.079429
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.20495,23.977606
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.796044,23.5687
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.90995,23.682606
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.869585,23.642241
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.284117,25.056773
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.342398,24.115054
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.839221,23.611877
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.301773,25.074429
283,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.653856,24.426512
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.380262,24.152918
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.051564,23.82422
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.686877,24.459533
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.241356,24.014012
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.031773,23.804429
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.136617,23.909273
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.451669,24.224325
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.948596,23.721252
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.57094,24.343596
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.163075,23.935731
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.527034,24.29969
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.145888,23.918544
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.827971,23.600627
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.485939,24.258595
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.85521,23.627866
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.786981,23.559637
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.207971,23.980627
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.280732,24.053388
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.627294,24.39995
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.611096,24.383752
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.418492,24.191148
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.531044,24.3037
284,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.770367,24.543023
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.491773,24.264429
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.130523,23.903179
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.453544,24.2262
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.365054,24.13771
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.586929,24.359585
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.069898,24.842554
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.187554,23.96021
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.016617,23.789273
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.876565,23.649221
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.85146,23.624116
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.0712,23.843856
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.001982,23.774638
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,24.071565,25.844221
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.563179,24.335835
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.240471,24.013127
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.635367,24.408023
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.540054,24.31271
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.359117,24.131773
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.343544,24.1162
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.108648,23.881304
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.258336,24.030992
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.667815,24.440471
285,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.927971,24.700627
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.2362,24.008856
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.820627,23.593283
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.929116,23.701772
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.62094,24.393596
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.789534,23.56219
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.891148,23.663804
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.945783,23.718439
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.181252,23.953908
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.186721,23.959377
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.771669,24.544325
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.257138,24.029794
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.867867,25.640523
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.586305,25.358961
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.495315,24.267971
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.169429,23.942085
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.253648,24.026304
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.444638,24.217294
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.232659,24.005315
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.400784,24.17344
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.814794,23.58745
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.824689,23.597345
286,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.345939,24.118595
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.881669,23.654325
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.88771,23.660366
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.075888,23.848544
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.769742,23.542398
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.063596,23.836252
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.437137,24.209793
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.0037,23.776356
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.249533,24.022189
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.374012,24.146668
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.26271,24.035366
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.579169,24.351825
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.121253,23.893909
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.952137,23.724793
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.343231,24.115887
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.269221,24.041877
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.663335,24.435991
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.241825,24.014481
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.180471,23.953127
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.297242,24.069898
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.134117,23.906773
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.822606,23.595262
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.395054,25.16771
287,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.156617,24.929273
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.380419,24.153075
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.165262,23.937918
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.130262,23.902918
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.005523,23.778179
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.108961,24.881617
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.707919,24.480575
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.647554,24.42021
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.225002,23.997658
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.45271,25.225366
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.135888,23.908544
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.546096,25.318752
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.485887,24.258543
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.149273,23.921929
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.828804,23.60146
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.858335,23.630991
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.073492,23.846148
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.83568,23.608336
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.871357,23.644013
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.026981,23.799637
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.041357,23.814013
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.926044,23.6987
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.391878,24.164534
288,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.079013,23.851669
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.392867,24.165523
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.05193,23.824586
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.15896,23.931616
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.226617,23.999273
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.28594,24.058596
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.437658,24.210314
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.178023,23.950679
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.811148,23.583804
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.345627,24.118283
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.290159,24.062815
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.694586,24.467242
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.693961,23.466617
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.136565,23.909221
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.964377,23.737033
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.239273,24.011929
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.883805,23.656461
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.900783,23.673439
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.926617,23.699273
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.862919,23.635575
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.562919,24.335575
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.979898,23.752554
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.80521,24.577866
289,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.717294,24.48995
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.918648,23.691304
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.205992,23.978648
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.911149,24.683805
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.894898,23.667554
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.168857,23.941513
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.155732,23.928388
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,24.378492,26.151148
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.9137,23.686356
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.872398,23.645054
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.940888,23.713544
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.912658,23.685314
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.920159,23.692815
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.875315,23.647971
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.039064,23.81172
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.981773,23.754429
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.097762,23.870418
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.351044,24.1237
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.758127,24.530783
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.780002,23.552658
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.283804,24.05646
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.520367,24.293023
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.243961,24.016617
290,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.005679,23.778335
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.946408,23.719064
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.700055,25.472711
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.514117,24.286773
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.173492,23.946148
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.171044,23.9437
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.785106,24.557762
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.375731,24.148387
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.907086,23.679742
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.812502,23.585158
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.806252,23.578908
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.914117,23.686773
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.797085,23.569741
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.876773,23.649429
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.823648,23.596304
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.858023,23.630679
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.748387,23.521043
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.280576,24.053232
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,23.435003,25.207659
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.252189,24.024845
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.104064,23.87672
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.092085,23.864741
291,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.979846,24.752502
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.27844,24.051096
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.720992,24.493648
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.466149,24.238805
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.317138,24.089794
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.110991,23.883647
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.170888,23.943544
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.835992,23.608648
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.818752,23.591408
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.905783,23.678439
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.875211,23.647867
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.8637,23.636356
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.267919,24.040575
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.751461,23.524117
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.309533,24.082189
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.842033,24.614689
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.204013,23.976669
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.364638,24.137294
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.968284,24.74094
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.958284,23.73094
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.68745,23.460106
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.885627,23.658283
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.827658,23.600314
292,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.247294,24.01995
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.995263,23.767919
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.068023,23.840679
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.87021,24.642866
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.276408,24.049064
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.762346,23.535002
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.866148,23.638804
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.884481,23.657137
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.96745,23.740106
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.9587,23.731356
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,21.824325,23.596981
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.279377,24.052033
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.070887,23.843543
293,4.48E+14,4.48E+14,1.772656,4.48E+14,4.48E+14,22.040835,23.813491
