,BT 1,BT 2,BT 3,BT 4,BT 5,AT 1,AT 2,AT 3,AT 4,AT 5
2138,66.474069,74.43308,65.178496,64.917142,57.314224,,,,,
2139,67.115475,70.862143,68.292768,64.868965,60.985996,,,,,
2140,66.121569,73.913497,63.757611,68.146465,52.852036,,,,,
2141,61.728704,70.35933,68.893184,60.920214,60.92084,,,,,
2142,62.703652,67.116308,65.955423,63.039589,60.068339,,,,,
2143,65.064694,69.31959,61.654225,63.741412,53.443704,,,,,
2144,65.405319,62.928912,62.220059,65.591256,56.650058,,,,,
2145,66.132246,72.996778,65.955267,68.310632,63.480788,,,,,
2146,63.774121,63.583444,66.451726,65.562299,58.396255,,,,,
2147,69.232039,73.160007,66.460059,61.399694,58.562766,,,,,
2148,60.344485,71.689018,60.029016,67.34032,56.568495,,,,,
2149,68.117871,65.525059,60.788913,66.576777,55.092661,,,,,
2150,69.303392,65.816829,62.918288,64.534277,53.76386,,,,,
2151,64.461777,71.264278,62.113652,59.657193,58.514485,,,,,
2152,59.070006,72.156413,60.525735,62.714069,57.257401,,,,,
2153,61.867298,78.965529,56.883339,57.811933,61.038183,,,,,
2154,59.610995,68.744902,54.289692,64.739537,68.546205,,,,,
2155,59.776933,70.429591,60.065891,64.187038,71.757871,,,,,
2156,64.499694,73.006517,62.340423,64.318652,65.579798,,,,,
2157,67.16334,71.740945,61.382297,71.289694,55.722714,,,,,
2158,64.334538,65.287298,61.985684,65.188339,61.125214,,,,,
2159,61.860839,64.192975,63.746464,69.804695,62.805735,,,,,
2160,59.260162,63.98735,63.789225,64.275632,54.922453,,,,,
2161,60.534433,70.797091,69.262871,67.945319,53.721099,,,,,
2162,62.472454,71.575788,65.193861,60.501725,58.185058,,,,,
2163,61.7011,69.794695,66.694018,58.998599,64.309173,,,,,
2164,56.418912,68.954017,64.087089,61.621413,53.994329,,,,,
2165,59.588808,69.596777,67.963809,58.601985,57.335422,,,,,
2166,72.388445,71.870112,67.709121,59.176672,56.585057,,,,,
2167,61.029642,75.536674,67.887715,61.149902,60.601569,,,,,
2168,56.848182,79.245217,70.769642,58.111985,64.047871,,,,,
2169,67.132611,70.300684,70.097507,57.138339,58.861464,,,,,
2170,62.763392,65.782715,65.177298,62.931465,58.183079,,,,,
2171,61.200319,72.669226,62.234225,61.939694,59.73584,,,,,
2172,59.011308,66.478548,65.504121,63.946725,62.346309,,,,,
2173,56.876464,75.615841,63.255735,61.791413,58.679069,,,,,
2174,59.103287,77.764383,63.101725,61.480996,55.403079,,,,,
2175,64.674746,64.93334,62.362558,63.354277,61.07735,,,,,
2176,61.869642,80.668966,65.874434,65.092714,56.521777,,,,,
2177,59.714016,70.692351,70.731673,63.620996,56.797141,,,,,
2178,59.596412,73.820789,62.358496,59.033235,62.803444,,,,,
2179,65.213184,73.957872,56.852246,66.560163,57.623704,,,,,
2180,63.320527,72.911205,57.324797,66.497975,55.005891,,,,,
2181,64.27709,95.121155,63.642715,62.858652,54.637037,,,,,
2182,64.106361,70.580736,65.441361,62.768184,61.682402,,,,,
2183,61.336672,78.315528,65.261256,61.277245,59.023287,,,,,
2184,64.190371,68.010684,61.753287,68.259017,56.859381,,,,,
2185,61.178027,96.507041,60.11636,65.451308,55.211464,,,,,
2186,62.3561,69.699069,68.458653,65.32334,66.89808,,,,,
2187,62.417923,81.440581,70.643444,64.607246,58.369433,,,,,
2188,64.872298,72.713288,58.093235,64.0236,57.444797,,,,,
2189,67.776934,69.223184,59.00662,68.210841,59.444745,,,,,
2190,64.3761,74.602404,56.764537,59.860735,55.717974,,,,,
2191,67.914747,71.739226,58.878599,67.425111,58.358391,,,,,
2192,68.775371,81.004331,61.41584,59.490058,52.352297,,,,,
2193,63.09485,73.246309,65.487924,59.710735,56.23136,,,,,
2194,60.130996,67.220007,63.802194,59.45386,60.429017,,,,,
2195,64.556413,70.267299,56.567401,57.48162,61.063131,,,,,
2196,63.557871,70.374955,59.253495,62.719693,69.68308,,,,,
2197,66.480215,69.071101,64.55584,64.518079,57.75261,,,,,
2198,59.346152,64.965475,67.621153,63.547141,63.994225,,,,,
2199,61.057402,64.967246,69.530632,58.078495,59.502715,,,,,
2200,63.714433,78.577507,62.250527,56.315527,62.528027,,,,,
2201,63.766152,83.581935,70.315476,63.569017,56.832089,,,,,
2202,67.130527,67.765111,64.759694,65.554694,60.805943,,,,,
2203,57.658182,69.2436,68.867247,56.917141,71.079695,,,,,
2204,62.977663,77.660789,63.409902,60.254797,56.208756,,,,,
2205,63.739433,69.530424,60.161881,66.513913,56.225787,,,,,
2206,59.430005,71.126413,63.663236,60.74834,59.516256,,,,,
2207,59.871204,69.315528,68.229173,59.097037,53.336828,,,,,
2208,66.970424,70.828496,61.11386,59.404329,60.129121,,,,,
2209,57.124016,69.540528,58.019693,62.238913,57.220006,,,,,
2210,63.144433,70.120007,66.920892,64.354174,61.101568,,,,,
2211,61.174069,69.804069,65.438027,60.939798,52.349693,,,,,
2212,68.770632,72.207351,57.366151,61.3661,62.744902,,,,,
2213,65.676204,79.180372,72.633913,66.034277,67.86183,,,,,
2214,60.832402,70.009695,64.05511,64.729799,56.698547,,,,,
2215,63.072923,70.080684,60.429277,67.1036,59.639694,,,,,
2216,64.409433,68.67032,65.641882,70.863132,59.448235,,,,,
2217,72.634538,77.296674,60.893392,61.536621,53.203026,,,,,
2218,65.306465,69.620007,67.161882,83.680216,61.793496,,,,,
2219,67.729277,78.007768,65.978965,57.334745,62.008652,,,,,
2220,64.69209,71.256934,66.256777,73.656934,60.026829,,,,,
2221,65.60735,71.385996,63.956673,59.148235,55.891933,,,,,
2222,67.488757,64.827194,64.723288,64.484537,65.966309,,,,,
2223,68.065892,77.813914,64.375579,60.428861,59.062506,,,,,
2224,67.419694,73.372195,61.328548,58.170422,56.865891,,,,,
2225,64.87709,72.403757,64.378808,65.489434,66.665632,,,,,
2226,59.109016,75.77209,62.799173,55.921516,69.916257,,,,,
2227,59.949642,73.564278,59.750736,67.046622,53.27063,,,,,
2228,60.975371,75.185007,60.658027,62.735058,57.040058,,,,,
2229,65.704798,67.178445,60.152349,60.458808,55.55886,,,,,
2230,61.056725,78.947925,63.076152,61.931152,60.671985,,,,,
2231,58.871412,77.062143,69.559538,56.765005,55.862557,,,,,
2232,63.243652,78.437039,62.356048,56.668703,57.143703,,,,,
2233,62.816256,67.556517,62.567662,60.365318,57.840891,,,,,
2234,68.120319,77.498654,63.960631,68.548966,61.199797,,,,,
2235,65.249069,78.206414,67.759642,61.504068,58.337454,,,,,
2236,62.894693,71.81683,69.466205,59.982037,58.350162,,,,,
2237,66.394069,72.087351,67.575475,66.914382,64.61084,,,,,
2238,64.30709,72.450892,65.057767,69.775476,65.36084,,,,,
2239,61.981725,70.390788,66.700267,67.083756,63.378548,,,,,
2240,62.221621,72.404799,62.808756,66.0636,53.235838,,,,,
2241,70.877299,68.012351,60.556412,68.50183,56.973026,,,,,
2242,73.527872,72.739278,67.254121,64.138184,57.31313,,,,,
2243,66.283704,67.166465,63.591673,57.041152,59.782662,,,,,
2244,67.92235,68.928288,67.597923,61.708391,60.364693,,,,,
2245,66.657767,71.68834,61.16459,64.026933,63.382819,,,,,
2246,61.648495,79.945008,63.678235,67.052611,69.227559,,,,,
2247,68.621673,66.02485,64.996882,58.99636,64.622767,,,,,
2248,64.650579,71.835684,63.721777,66.428288,61.972506,,,,,
2249,70.08157,67.900631,64.674069,69.755736,87.123081,,,,,
2250,72.136361,68.384434,64.181361,65.010579,60.229017,,,,,
2251,64.573444,69.449173,68.157715,67.284798,61.581256,,,,,
2252,68.599591,67.457142,63.256881,66.075684,58.982766,,,,,
2253,64.627194,65.887246,65.724746,63.2636,57.837193,,,,,
2254,67.623027,79.285477,61.483288,68.228184,61.421309,,,,,
2255,60.690735,71.48933,67.699694,63.155111,54.630838,,,,,
2256,65.054225,79.689279,69.914122,64.088548,61.420475,,,,,
2257,69.318289,70.546518,86.272092,65.640528,59.194381,,,,,
2258,61.250683,74.85433,60.698913,65.655527,57.178548,,,,,
2259,66.85584,69.736413,60.609433,64.839173,54.94438,,,,,
2260,67.78433,68.283601,55.385057,62.960058,55.703755,,,,,
2261,58.006204,69.245892,65.028704,63.449954,56.431776,,,,,
2262,57.507818,74.320893,61.970579,70.241361,54.678391,,,,,
2263,61.219902,69.010684,58.1086,68.585944,58.810943,,,,,
2264,66.041308,68.053132,57.380578,61.636256,58.617037,,,,,
2265,62.287454,74.909904,57.903287,70.847612,58.891412,,,,,
2266,58.456933,67.46735,58.106776,67.745579,57.619329,,,,,
2267,63.331204,80.797924,65.337558,59.227818,55.218652,,,,,
2268,65.154746,65.880632,58.576464,66.876517,55.669433,,,,,
2269,69.563653,69.890685,67.085684,60.714381,60.879537,,,,,
2270,63.051881,71.17709,61.498392,61.100162,56.438026,,,,,
2271,62.02011,75.451206,62.22985,54.846568,56.322922,,,,,
2272,56.338808,69.87282,60.48636,57.836621,55.535682,,,,,
2273,54.418652,71.34433,62.914277,63.564538,55.759954,,,,,
2274,71.243653,70.369225,63.046986,63.674433,53.900838,,,,,
2275,63.949017,68.056673,58.726672,59.010319,59.435996,,,,,
2276,58.82485,70.855059,59.449849,61.350735,56.412506,,,,,
2277,56.497402,67.454434,55.539328,62.244329,57.502662,,,,,
2278,63.646152,72.744486,63.397819,62.430371,60.802298,,,,,
2279,62.640788,71.704591,61.230423,58.378026,52.581776,,,,,
2280,64.196933,84.538602,67.889642,59.68334,53.651776,,,,,
2281,75.704434,78.869071,64.392142,68.343809,58.696099,,,,,
2282,72.734955,69.033705,66.588757,70.645632,53.215109,,,,,
2283,57.849172,69.977403,65.213236,62.731256,53.91985,,,,,
2284,63.983183,72.072351,60.772714,70.020319,55.308339,,,,,
2285,68.698705,69.472715,59.2736,66.500527,55.718704,,,,,
2286,63.258704,67.697507,60.451673,63.237246,56.07537,,,,,
2287,67.670059,70.516361,61.072402,60.78485,54.098912,,,,,
2288,60.273652,71.119851,56.347766,81.343446,51.277557,,,,,
2289,66.144121,69.371674,66.04308,63.447194,57.131151,,,,,
2290,64.298548,73.819226,58.62412,61.267663,59.256048,,,,,
2291,63.740996,76.467247,61.983131,58.955788,53.685526,,,,,
2292,61.441829,76.627351,66.855163,64.505163,54.79688,,,,,
2293,58.400631,68.580163,66.585372,58.722767,55.109068,,,,,
2294,68.1661,70.135476,66.810892,64.498444,56.93912,,,,,
2295,63.48334,68.055423,67.408704,62.369746,59.924069,,,,,
2296,62.31011,86.180113,66.784017,93.820217,53.674901,,,,,
2297,66.929694,65.958653,63.786517,65.216777,57.480422,,,,,
2298,56.776204,70.008496,68.690996,66.033027,56.787558,,,,,
2299,62.667454,76.634226,71.567611,62.271934,65.968444,,,,,
2300,63.441881,70.280527,60.897922,66.0786,58.058547,,,,,
2301,67.914694,69.945788,57.705266,64.255424,54.395318,,,,,
2302,61.955735,94.858603,65.81558,67.604122,57.519901,,,,,
2303,65.652559,81.142508,71.050007,69.343861,60.257298,,,,,
2304,67.413496,68.580111,60.753027,65.888184,62.429955,,,,,
2305,64.760423,77.14605,54.431412,65.322298,58.656621,,,,,
2306,65.035163,67.036986,64.205996,63.989486,57.558443,,,,,
2307,58.243859,77.939226,67.519485,61.497038,57.426777,,,,,
2308,69.728757,73.194174,70.018236,62.741777,68.900841,,,,,
2309,70.976987,81.378915,56.291568,57.959642,66.793132,,,,,
2310,65.022663,71.730892,73.187038,60.192662,58.401048,,,,,
2311,68.188392,81.010269,70.385007,70.354174,55.955422,,,,,
2312,66.579903,65.174954,62.932298,59.970214,55.131725,,,,,
2313,65.423183,72.037819,67.353028,57.320058,53.885526,,,,,
2314,65.032767,72.163601,62.858809,66.666985,56.289016,,,,,
2315,65.838028,75.948132,58.251151,68.606882,64.843183,,,,,
2316,59.215579,70.243653,95.618135,68.866049,61.143704,,,,,
2317,68.05084,67.699642,58.362714,65.973444,64.65584,,,,,
2318,67.877924,67.768913,59.909641,65.630319,60.540214,,,,,
2319,59.167767,67.895788,63.285267,64.151778,58.631881,,,,,
2320,63.112871,70.805476,59.851985,68.239017,53.008547,,,,,
2321,60.76761,68.94433,61.488548,65.858444,55.999485,,,,,
2322,61.731933,67.391048,63.941829,63.908444,63.682766,,,,,
2323,64.942246,87.840269,65.760475,64.950059,61.313027,,,,,
2324,57.255891,71.36532,60.461517,58.416829,64.038184,,,,,
2325,66.179798,76.45808,56.64938,60.4786,62.389172,,,,,
2326,57.125683,69.379329,65.190579,61.490215,61.081204,,,,,
2327,65.005944,65.082558,64.30985,66.076778,60.236256,,,,,
2328,62.033236,62.386673,59.907193,62.336516,60.059641,,,,,
2329,59.80735,78.297195,63.422714,58.76985,58.800839,,,,,
2330,63.489746,71.03308,61.040214,59.214173,61.406308,,,,,
2331,62.243496,81.872404,69.175789,62.378912,62.622558,,,,,
2332,61.430891,66.565058,67.880736,67.636986,58.611985,,,,,
2333,56.996725,80.368393,59.950319,68.298496,58.950892,,,,,
2334,67.391569,78.936258,62.976986,61.156673,61.384538,,,,,
2335,65.840006,78.137716,60.278026,64.525215,60.91584,,,,,
2336,56.899589,74.269227,59.397714,68.452611,63.258027,,,,,
2337,60.926881,67.986465,58.699537,67.245215,60.385788,,,,,
2338,65.49084,74.914227,65.204121,64.73933,54.203026,,,,,
2339,68.795528,69.140632,59.59761,68.186205,56.253964,,,,,
2340,58.301412,70.602819,54.22037,60.317662,58.219901,,,,,
2341,59.837506,71.961674,57.41261,62.946256,60.549068,,,,,
2342,66.002298,68.521777,61.028809,68.336986,54.18886,,,,,
2343,58.673964,68.305841,65.568808,70.117767,61.620058,,,,,
2344,58.478704,67.875111,63.188392,63.811986,60.678183,,,,,
2345,59.056933,74.240112,61.455215,67.925423,53.891464,,,,,
2346,61.811621,78.122091,61.332819,68.872403,59.133235,,,,,
2347,59.018236,65.326933,61.779017,68.073132,62.441725,,,,,
2348,62.435735,77.50506,63.793288,60.091569,56.272298,,,,,
2349,67.329747,76.705893,62.131673,64.175371,54.445006,,,,,
2350,66.675892,68.936048,61.910162,62.085735,54.562297,,,,,
2351,60.559538,69.858236,68.918913,64.105319,67.574173,,,,,
2352,59.99011,77.162247,62.16412,61.201048,57.965891,,,,,
2353,65.609173,78.793654,61.532767,62.161569,57.483183,,,,,
2354,66.466152,72.884851,63.664902,66.689278,53.608912,,,,,
2355,62.381517,78.58355,65.053339,68.564642,59.941829,,,,,
2356,63.536621,67.659694,64.124329,67.807246,59.891881,,,,,
2357,62.654068,74.408861,60.401152,62.069381,58.252557,,,,,
2358,66.292872,75.15308,58.204277,63.243443,58.666568,,,,,
2359,70.993445,70.713549,66.992663,64.689278,57.40235,,,,,
2360,60.977818,75.713445,58.446412,65.999277,62.209797,,,,,
2361,58.448964,69.669278,65.013131,66.909226,57.708026,,,,,
2362,60.997767,69.045632,57.283704,68.837976,58.650735,,,,,
2363,63.442767,66.039433,63.639694,69.704694,60.648235,,,,,
2364,62.193496,74.622664,65.578861,68.11084,57.72037,,,,,
2365,58.000162,66.359174,62.579381,67.297194,59.90438,,,,,
2366,62.151256,66.620475,59.900839,66.964955,58.90037,,,,,
2367,72.263393,72.090476,64.770788,63.132298,58.003079,,,,,
2368,88.448707,77.089799,69.295111,66.674069,59.235057,,,,,
2369,63.788079,72.569278,68.172767,68.952142,59.305839,,,,,
2370,63.367923,70.515841,68.521361,63.466309,60.222714,,,,,
2371,58.610058,72.937247,70.068132,58.981204,65.07886,,,,,
2372,63.304642,69.009747,63.090684,62.010527,57.994537,,,,,
2373,66.922871,67.303392,58.638756,64.045476,61.026308,,,,,
2374,68.033392,68.664486,62.820163,59.969433,60.112141,,,,,
2375,61.01412,66.620059,64.414433,64.279798,63.413809,,,,,
2376,63.837142,87.905009,57.213183,64.879694,66.248236,,,,,
2377,68.094799,95.004072,61.926569,62.758913,59.86136,,,,,
2378,64.005683,66.467923,63.391308,64.999746,53.76688,,,,,
2379,59.564798,67.735424,60.206933,60.965944,56.083339,,,,,
2380,58.540319,70.477871,66.415163,66.158965,66.022715,,,,,
2381,69.159798,80.537976,57.11412,67.725997,58.358235,,,,,
2382,56.968339,76.946674,61.319537,65.856465,56.707194,,,,,
2383,59.886829,76.896102,62.050631,67.487975,70.368184,,,,,
2384,68.879955,72.336778,57.959745,64.030319,55.122037,,,,,
2385,66.548027,70.226726,57.735318,70.911049,55.321724,,,,,
2386,56.606516,76.241935,66.381204,65.832038,58.125319,,,,,
2387,63.372715,77.099904,55.825266,65.463183,60.769225,,,,,
2388,64.244225,73.377871,61.474745,73.038862,59.564693,,,,,
2389,60.806985,65.545163,64.592663,66.543653,58.814172,,,,,
2390,63.516413,63.951256,59.509068,65.148027,52.830839,,,,,
2391,57.868704,72.63308,62.731204,60.3661,57.19011,,,,,
2392,54.639173,78.672455,55.772818,60.859068,51.605838,,,,,
2393,63.324381,97.154228,59.742974,59.810579,54.918547,,,,,
2394,65.260059,64.482923,58.453756,66.814434,56.02287,,,,,
2395,64.296621,67.954226,60.104433,72.283914,59.645371,,,,,
2396,59.387923,65.539537,56.223079,64.073861,55.168235,,,,,
2397,61.817089,73.575737,56.91511,65.070215,60.823652,,,,,
2398,66.339902,74.661414,60.493965,70.526205,56.325319,,,,,
2399,62.827037,70.62183,62.232871,57.510735,57.670214,,,,,
2400,54.881412,67.063027,63.797455,62.224485,59.437298,,,,,
2401,83.279539,73.918706,60.682819,56.634954,59.478287,,,,,
2402,66.02933,69.0536,64.255579,57.79985,53.194328,,,,,
2403,62.478131,68.490684,63.488131,59.10162,59.003652,,,,,
2404,56.005838,73.293445,61.764433,67.544278,61.025996,,,,,
2405,60.365318,66.157819,66.889538,69.155528,57.12912,,,,,
2406,61.06985,67.692246,66.166725,56.825891,57.259173,,,,,
2407,63.512454,70.180997,56.978287,61.737194,59.605318,,,,,
2408,59.406569,65.289485,65.697611,65.040111,55.407089,,,,,
2409,56.738339,71.356518,63.565475,63.440475,56.847193,,,,,
2410,72.214903,64.599486,57.503027,56.552558,57.073651,,,,,
2411,68.562506,72.700268,55.903078,60.632194,57.684797,,,,,
2412,73.842143,81.810946,59.580266,76.218862,56.224641,,,,,
2413,66.185735,78.085632,60.136672,64.110631,62.165944,,,,,
2414,62.471829,75.833289,63.776829,64.672298,58.21985,,,,,
2415,62.453184,67.537819,64.963392,63.326725,59.371308,,,,,
2416,62.605579,81.196154,60.993443,60.772767,62.117715,,,,,
2417,61.516569,74.416414,64.166152,65.609382,63.638756,,,,,
2418,68.277194,71.466517,61.98209,70.872299,61.125371,,,,,
2419,58.273599,73.153758,63.086412,67.13709,54.455109,,,,,
2420,61.339069,70.391152,60.099954,66.193444,62.415267,,,,,
2421,59.199589,70.638028,63.872298,58.610788,56.630006,,,,,
2422,64.731673,70.450163,63.555579,60.151829,61.055423,,,,,
2423,61.374641,73.316674,62.361308,62.38433,56.789537,,,,,
2424,57.76886,73.925789,59.770319,63.261309,55.134589,,,,,
2425,59.056308,68.634173,65.211412,59.959589,61.129954,,,,,
2426,64.48636,69.953757,60.218235,65.049955,57.353547,,,,,
2427,60.91084,74.084279,61.954017,65.73558,59.445006,,,,,
2428,59.830527,72.33709,66.257975,63.46834,60.384641,,,,,
2429,59.087662,98.664854,63.073809,63.967402,53.079276,,,,,
2430,68.607715,72.823028,56.105631,68.446726,57.491152,,,,,
2431,57.081048,75.097195,65.718444,65.022298,55.268183,,,,,
2432,56.664381,76.108445,59.880839,59.059485,57.637193,,,,,
2433,67.090007,68.174486,60.836308,57.021776,58.376412,,,,,
2434,68.251934,80.409852,62.268444,64.021778,58.58386,,,,,
2435,71.663132,77.452977,58.095735,63.645996,62.404849,,,,,
2436,68.341204,75.987195,64.281309,67.18834,58.865371,,,,,
2437,74.659174,67.715007,59.998079,63.930423,56.630214,,,,,
2438,61.840058,77.390528,58.220005,63.699121,60.260996,,,,,
2439,65.519903,72.359122,56.070527,71.05532,60.387923,,,,,
2440,64.572975,73.372143,60.193444,62.318287,57.619225,,,,,
2441,61.679902,95.107561,57.425162,61.557611,55.49912,,,,,
2442,68.443705,66.660788,57.614902,57.896412,52.758182,,,,,
2443,56.261672,69.228288,56.769485,64.589538,58.160839,,,,,
2444,66.289747,73.727455,58.767193,63.929329,59.045475,,,,,
2445,60.373912,68.651673,57.033131,60.471829,54.469484,,,,,
2446,67.084486,81.108654,62.354069,61.083027,57.085683,,,,,
2447,67.149486,68.912142,59.183652,67.68985,59.106777,,,,,
2448,60.906464,66.320475,61.902297,69.921882,62.925475,,,,,
2449,64.189642,69.448497,66.133913,65.0911,58.351516,,,,,
2450,64.470214,72.549486,64.033964,66.755527,52.033964,,,,,
2451,58.013392,68.637767,62.799017,67.289174,63.842454,,,,,
2452,66.721361,68.347454,59.55761,65.902038,63.520423,,,,,
2453,66.824069,68.506934,58.584068,55.615005,58.704277,,,,,
2454,64.147871,67.481777,61.077558,60.842871,58.665631,,,,,
2455,65.958287,70.720737,58.989381,64.528965,57.592245,,,,,
2456,70.116934,66.809954,58.296308,64.238652,62.852611,,,,,
2457,68.308288,70.878653,61.273027,67.142299,57.986776,,,,,
2458,64.896152,75.57933,64.893288,63.994433,58.257194,,,,,
2459,68.884903,75.27631,62.690475,67.866309,55.402922,,,,,
2460,62.896256,68.721048,64.951778,55.801203,59.839745,,,,,
2461,69.373652,67.785996,58.437975,59.774746,51.54912,,,,,
2462,67.860163,67.393028,57.64787,69.823757,57.601464,,,,,
2463,63.288704,69.902403,60.468392,56.323443,56.114537,,,,,
2464,69.20558,69.545059,60.767142,63.526568,55.778912,,,,,
2465,58.369954,67.926205,62.340371,57.281568,54.501985,,,,,
2466,65.12011,71.593861,56.800787,63.30011,58.725944,,,,,
2467,69.921882,68.175788,63.403391,63.59584,61.037818,,,,,
2468,66.761204,69.081517,61.769849,62.846829,56.944068,,,,,
2469,60.88412,69.529902,62.872819,60.878495,61.092766,,,,,
2470,67.338808,70.95282,58.688079,60.303704,65.546569,,,,,
2471,58.805266,71.86183,60.725683,79.521779,57.672506,,,,,
2472,64.68084,74.997195,59.680891,62.845475,55.372349,,,,,
2473,67.900319,76.633809,60.805736,58.315058,53.48313,,,,,
2474,59.533339,75.872456,60.421933,62.253496,57.137349,,,,,
2475,64.362819,65.292819,60.348704,62.43933,61.530423,,,,,
2476,62.074746,69.966987,57.749173,66.349486,59.516985,,,,,
2477,68.446518,82.315946,61.480318,67.263236,62.042975,,,,,
2478,60.694485,70.966674,64.877142,70.711882,58.054902,,,,,
2479,60.939069,66.852975,62.348808,61.540944,55.204484,,,,,
2480,60.988287,76.915372,65.770892,61.167611,54.136828,,,,,
2481,61.85235,69.04683,61.002142,60.883027,57.886255,,,,,
2482,59.874016,78.914174,57.835214,58.885162,57.704016,,,,,
2483,64.911048,83.200425,63.023027,65.075944,53.561516,,,,,
2484,65.542194,73.481257,58.075266,67.140996,57.114849,,,,,
2485,60.884173,71.223497,63.310111,70.387976,59.287871,,,,,
2486,68.523861,70.509851,63.722559,64.055058,59.764642,,,,,
2487,64.019902,69.174486,58.234068,64.27735,60.279121,,,,,
2488,67.333704,70.205215,63.746257,67.073548,55.37964,,,,,
2489,63.970944,66.64735,69.995111,62.959277,58.838652,,,,,
2490,57.498027,72.387143,63.452506,65.733809,53.031359,,,,,
2491,60.086361,76.733809,67.187663,68.799226,58.459693,,,,,
2492,55.675578,94.438134,61.9611,66.427402,58.116256,,,,,
2493,60.449329,71.996518,66.934121,63.236829,53.12011,,,,,
2494,58.530631,76.502872,62.226412,59.154642,55.971464,,,,,
2495,60.552245,75.036883,58.397402,62.471882,56.577453,,,,,
2496,66.313913,71.960789,60.684016,65.805788,67.421309,,,,,
2497,70.675111,75.879695,72.992143,64.812037,58.797246,,,,,
2498,60.819798,73.763862,68.347247,61.417506,56.512454,,,,,
2499,60.960787,71.386726,68.079173,61.156464,59.985058,,,,,
2500,60.143443,80.61933,65.335267,70.30282,60.912558,,,,,
2501,65.469225,76.004695,62.263183,69.762038,52.481047,,,,,
2502,66.721204,67.982142,65.193392,60.396569,54.811828,,,,,
2503,56.111203,81.179696,69.355996,67.510527,55.325474,,,,,
2504,54.234276,73.462456,67.160997,67.148601,53.666776,,,,,
2505,70.56183,64.787454,62.463444,75.507404,57.130839,,,,,
2506,57.481829,67.357246,61.288756,69.506257,53.597141,,,,,
2507,63.948548,70.156101,55.945162,68.847611,62.523652,,,,,
2508,56.2961,74.155008,59.974642,63.316152,62.448496,,,,,
2509,65.8186,71.936413,67.191569,70.62282,65.12485,,,,,
2510,61.152663,65.216413,63.793548,61.592194,59.778235,,,,,
2511,66.645788,68.734018,61.628756,55.569849,58.955683,,,,,
2512,62.091309,74.929538,64.490892,55.931984,54.716412,,,,,
2513,62.259225,68.28959,62.0961,60.168652,67.872611,,,,,
2514,65.801205,93.872353,61.287298,66.490267,58.134485,,,,,
2515,57.708964,71.053444,61.421152,73.740372,62.096933,,,,,
2516,55.182193,74.15657,58.10537,67.442351,60.389381,,,,,
2517,64.380787,76.027715,66.161726,67.504434,58.754433,,,,,
2518,65.45584,73.712039,62.137298,69.821934,59.898027,,,,,
2519,57.721047,70.31334,68.464955,59.987558,56.021776,,,,,
2520,68.011101,68.837455,64.827871,59.973444,54.584068,,,,,
2521,68.103028,67.688704,67.97032,60.966568,59.462141,,,,,
2522,66.208184,66.372975,69.478288,66.394642,56.178495,,,,,
2523,61.342975,75.892976,80.734383,63.794121,61.644121,,,,,
2524,69.887767,72.648445,61.095632,70.425476,55.32214,,,,,
2525,65.86433,68.698288,68.069954,63.961308,55.760214,,,,,
2526,68.689121,82.981154,58.306777,68.29683,53.820057,,,,,
2527,72.253184,77.4248,55.776412,71.336673,60.93636,,,,,
2528,75.85584,67.336934,60.057246,63.527142,63.885944,,,,,
2529,62.815995,68.584642,69.661205,67.134746,58.824277,,,,,
2530,58.426724,79.589383,62.093964,66.85683,51.268443,,,,,
2531,65.440527,71.341622,67.428757,58.934068,92.737457,,,,,
2532,55.624954,75.97407,55.210578,66.037663,54.353131,,,,,
2533,59.543704,71.755267,60.896204,66.097871,53.52787,,,,,
2534,63.199955,71.822767,61.185475,63.505787,60.948287,,,,,
2535,60.728339,68.039538,56.459277,63.968496,54.580943,,,,,
2536,67.515059,75.35506,63.772714,67.88584,60.717089,,,,,
2537,59.571204,71.030059,61.884277,74.691674,67.081622,,,,,
2538,70.736466,74.038497,63.170423,61.236308,55.489276,,,,,
2539,65.458444,73.197872,65.568757,65.946726,56.060266,,,,,
2540,62.962766,69.072976,61.803339,69.474434,55.936933,,,,,
2541,57.752922,83.806988,67.807194,62.609069,57.987141,,,,,
2542,62.447402,73.12709,65.417976,55.174589,54.98313,,,,,
2543,59.17011,79.449487,66.023808,60.729381,60.851673,,,,,
2544,62.38735,71.688809,65.688912,65.823913,57.234537,,,,,
2545,60.825787,66.937402,65.006517,63.003756,58.800787,,,,,
2546,67.575528,74.350736,63.060111,64.163548,56.379901,,,,,
2547,64.952819,75.573705,60.031203,65.30058,51.302036,,,,,
2548,66.117975,67.157507,65.833235,66.397403,57.502767,,,,,
2549,68.199069,70.60532,68.134486,60.575422,60.339277,,,,,
2550,64.07709,71.660423,67.930996,60.546204,55.903235,,,,,
2551,68.331934,69.449642,89.079227,65.122975,53.01964,,,,,
2552,64.610996,75.303601,55.301776,67.020736,54.257454,,,,,
2553,64.314798,72.850892,61.975787,66.356205,57.934016,,,,,
2554,61.200214,66.614278,57.580162,67.68058,55.929068,,,,,
2555,60.014173,69.273704,65.816673,56.811308,60.27162,,,,,
2556,66.144538,68.989486,59.185318,76.913133,55.171724,,,,,
2557,66.984486,73.460216,61.8836,70.817612,55.433651,,,,,
2558,67.490372,70.492142,58.860214,70.333237,61.273131,,,,,
2559,64.09709,67.569902,66.713288,69.446882,55.247193,,,,,
