Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
100,1.67E+14,1.67E+14,97.33855117,,1.67E+14,72.545944,roses,,169.8844952,,,,,,,
101,1.67E+14,1.67E+14,100.5852192,,1.67E+14,73.18782,daisy,,173.7730392,,,,,,,
101,1.67E+14,1.67E+14,97.96443717,,1.67E+14,77.452664,daisy,,175.4171012,,,,,,,
101,1.67E+14,1.67E+14,98.84073917,,1.67E+14,71.068132,roses,,169.9088712,,,,,,,
101,1.67E+14,1.67E+14,100.9950622,,1.67E+14,81.709644,roses,,182.7047062,,,,,,,
101,1.67E+14,1.67E+14,100.2821972,,1.67E+14,67.863809,roses,,168.1460062,,,,,,,
102,1.67E+14,1.67E+14,101.6329792,,1.67E+14,75.523289,roses,,177.1562682,,,,,,,
102,1.67E+14,1.67E+14,103.1071982,,1.67E+14,73.013289,roses,,176.1204872,,,,,,,
102,1.67E+14,1.67E+14,101.9502182,,1.67E+14,74.542768,roses,,176.4929862,,,,,,,
102,1.67E+14,1.67E+14,99.27886417,,1.67E+14,88.282092,roses,,187.5609562,,,,,,,
102,1.67E+14,1.67E+14,100.3669372,,1.67E+14,70.558393,roses,,170.9253302,,,,,,,
103,1.67E+14,1.67E+14,98.32750917,,1.67E+14,69.268496,roses,,167.5960052,,,,,,,
103,1.67E+14,1.67E+14,97.35474917,,1.67E+14,73.962403,roses,,171.3171522,,,,,,,
103,1.67E+14,1.67E+14,101.1293332,,1.67E+14,71.890268,daisy,,173.0196012,,,,,,,
103,1.67E+14,1.67E+14,97.96209317,,1.67E+14,79.573238,roses,,177.5353312,,,,,,,
103,1.67E+14,1.67E+14,101.1877182,,1.67E+14,74.961883,roses,,176.1496012,,,,,,,
104,1.67E+14,1.67E+14,101.4439162,,1.67E+14,70.863184,roses,,172.3071002,,,,,,,
104,1.67E+14,1.67E+14,104.8162092,,1.67E+14,65.726673,roses,,170.5428822,,,,,,,
104,1.67E+14,1.67E+14,103.6934482,,1.67E+14,75.822455,daisy,,179.5159032,,,,,,,
104,1.67E+14,1.67E+14,101.2890722,,1.67E+14,78.126466,roses,,179.4155382,,,,,,,
104,1.67E+14,1.67E+14,106.1487092,,1.67E+14,78.122351,daisy,,184.2710602,,,,,,,
105,1.67E+14,1.67E+14,97.46063517,,1.67E+14,72.063601,roses,,169.5242362,,,,,,,
105,1.67E+14,1.67E+14,100.1031872,,1.67E+14,70.83933,roses,,170.9425172,,,,,,,
105,1.67E+14,1.67E+14,99.45266617,,1.67E+14,78.264799,roses,,177.7174652,,,,,,,
105,1.67E+14,1.67E+14,97.06214517,,1.67E+14,76.38657,daisy,,173.4487152,,,,,,,
105,1.67E+14,1.67E+14,101.5470942,,1.67E+14,68.314382,roses,,169.8614762,,,,,,,
106,1.67E+14,1.67E+14,97.64136417,,1.67E+14,75.731518,roses,,173.3728822,,,,,,,
106,1.67E+14,1.67E+14,100.8500622,,1.67E+14,70.287194,roses,,171.1372562,,,,,,,
106,1.67E+14,1.67E+14,98.99896817,,1.67E+14,68.541725,roses,,167.5406932,,,,,,,
106,1.67E+14,1.67E+14,105.1562082,,1.67E+14,73.703653,daisy,,178.8598612,,,,,,,
106,1.67E+14,1.67E+14,102.4189682,,1.67E+14,70.391726,roses,,172.8106942,,,,,,,
107,1.67E+14,1.67E+14,99.49886417,,1.67E+14,71.953966,roses,,171.4528302,,,,,,,
107,1.67E+14,1.67E+14,102.6271972,,1.67E+14,82.645686,roses,,185.2728832,,,,,,,
107,1.67E+14,1.67E+14,117.3361062,,1.67E+14,71.777247,roses,,189.1133532,,,,,,,
107,1.67E+14,1.67E+14,98.65511417,,1.67E+14,73.233965,roses,,171.8890792,,,,,,,
108,1.67E+14,1.67E+14,96.90823817,,1.67E+14,106.925011,roses,,203.8332492,,,,,,,
108,1.67E+14,1.67E+14,97.97485417,,1.67E+14,73.623549,daisy,,171.5984032,,,,,,,
108,1.67E+14,1.67E+14,102.6091252,,1.67E+14,72.274851,roses,,174.8839762,,,,,,,
108,1.67E+14,1.67E+14,99.75620817,,1.67E+14,68.038705,roses,,167.7949132,,,,,,,
108,1.67E+14,1.67E+14,104.4082922,,1.67E+14,74.46558,roses,,178.8738722,,,,,,,
109,1.67E+14,1.67E+14,98.89116657,,1.67E+14,72.445007,roses,,171.3361736,,,,,,,
109,1.67E+14,1.67E+14,100.4974062,,1.67E+14,70.858966,roses,,171.3563722,,,,,,,
109,1.67E+14,1.67E+14,99.96922917,,1.67E+14,73.550685,daisy,,173.5199142,,,,,,,
109,1.67E+14,1.67E+14,97.79204117,,1.67E+14,72.523028,roses,,170.3150692,,,,,,,
109,1.67E+14,1.67E+14,98.12558217,,1.67E+14,84.656779,roses,,182.7823612,,,,,,,
110,1.67E+14,1.67E+14,97.88224917,,1.67E+14,77.421674,daisy,,175.3039232,,,,,,,
110,1.67E+14,1.67E+14,102.1509992,,1.67E+14,69.282299,roses,,171.4332982,,,,,,,
110,1.67E+14,1.67E+14,99.42334317,,1.67E+14,76.349174,roses,,175.7725172,,,,,,,
110,1.67E+14,1.67E+14,102.1765217,,1.67E+14,78.710945,roses,,180.8874667,,,,,,,
110,1.67E+14,1.67E+14,98.14771817,,1.67E+14,76.092508,roses,,174.2402262,,,,,,,
111,1.67E+14,1.67E+14,98.05636417,,1.67E+14,77.379382,roses,,175.4357462,,,,,,,
111,1.67E+14,1.67E+14,100.8493332,,1.67E+14,75.153497,roses,,176.0028302,,,,,,,
111,1.67E+14,1.67E+14,98.67396917,,1.67E+14,73.515424,roses,,172.1893932,,,,,,,
111,1.67E+14,1.67E+14,99.90219717,,1.67E+14,78.583289,roses,,178.4854862,,,,,,,
111,1.67E+14,1.67E+14,101.7353222,,1.67E+14,74.97756,roses,,176.7128822,,,,,,,
112,1.67E+14,1.67E+14,101.6229272,,1.67E+14,78.523081,daisy,,180.1460082,,,,,,,
112,1.67E+14,1.67E+14,99.54042717,,1.67E+14,72.040423,roses,,171.5808502,,,,,,,
112,1.67E+14,1.67E+14,97.32443717,,1.67E+14,81.152717,daisy,,178.4771542,,,,,,,
112,1.67E+14,1.67E+14,99.32537517,,1.67E+14,75.936987,roses,,175.2623622,,,,,,,
112,1.67E+14,1.67E+14,99.81318717,,1.67E+14,72.879799,roses,,172.6929862,,,,,,,
113,1.67E+14,1.67E+14,101.2219372,,1.67E+14,71.393601,roses,,172.6155382,,,,,,,
113,1.67E+14,1.67E+14,98.39469817,,1.67E+14,74.851518,roses,,173.2462162,,,,,,,
113,1.67E+14,1.67E+14,100.2583442,,1.67E+14,75.885008,roses,,176.1433522,,,,,,,
113,1.67E+14,1.67E+14,97.03375917,,1.67E+14,73.773653,roses,,170.8074122,,,,,,,
113,1.67E+14,1.67E+14,98.59297817,,1.67E+14,68.111361,roses,,166.7043392,,,,,,,
114,1.67E+14,1.67E+14,102.5613132,,1.67E+14,70.876517,daisy,,173.4378302,,,,,,,
114,1.67E+14,1.67E+14,97.33797817,,1.67E+14,78.167455,roses,,175.5054332,,,,,,,
114,1.67E+14,1.67E+14,96.84167717,,1.67E+14,71.853758,daisy,,168.6954352,,,,,,,
114,1.67E+14,1.67E+14,105.2474582,,1.67E+14,69.712559,roses,,174.9600172,,,,,,,
114,1.67E+14,1.67E+14,97.60141617,,1.67E+14,73.674174,daisy,,171.2755902,,,,,,,
115,1.67E+14,1.67E+14,100.1322492,,1.67E+14,74.760997,roses,,174.8932462,,,,,,,
115,1.67E+14,1.67E+14,98.16813517,,1.67E+14,77.713133,roses,,175.8812682,,,,,,,
115,1.67E+14,1.67E+14,100.2852712,,1.67E+14,72.151413,roses,,172.4366842,,,,,,,
115,1.67E+14,1.67E+14,101.7281872,,1.67E+14,79.108081,daisy,,180.8362682,,,,,,,
115,1.67E+14,1.67E+14,99.37964517,,1.67E+14,80.389696,roses,,179.7693412,,,,,,,
116,1.67E+14,1.67E+14,97.64688517,,1.67E+14,74.028393,roses,,171.6752782,,,,,,,
116,1.67E+14,1.67E+14,99.54438417,,1.67E+14,75.380476,roses,,174.9248602,,,,,,,
116,1.67E+14,1.67E+14,96.52563517,,1.67E+14,68.477559,roses,,165.0031942,,,,,,,
116,1.67E+14,1.67E+14,114.3718352,,1.67E+14,69.48183,roses,,183.8536652,,,,,,,
116,1.67E+14,1.67E+14,98.70266617,,1.67E+14,66.508028,roses,,165.2106942,,,,,,,
116,1.67E+14,1.67E+14,96.80568717,,1.67E+14,69.880944,roses,,166.6866312,,,,,,,
117,1.67E+14,1.67E+14,101.6221462,,1.67E+14,78.773133,roses,,180.3952792,,,,,,,
117,1.67E+14,1.67E+14,99.88933317,,1.67E+14,71.793549,roses,,171.6828822,,,,,,,
117,1.67E+14,1.67E+14,99.57146817,,1.67E+14,73.323236,roses,,172.8947042,,,,,,,
117,1.67E+14,1.67E+14,99.42256217,,1.67E+14,71.820684,roses,,171.2432462,,,,,,,
117,1.67E+14,1.67E+14,100.2408432,,1.67E+14,74.158445,daisy,,174.3992882,,,,,,,
118,1.67E+14,1.67E+14,104.3201152,,1.67E+14,78.691362,roses,,183.0114772,,,,,,,
118,1.67E+14,1.67E+14,101.5651142,,1.67E+14,76.233914,daisy,,177.7990282,,,,,,,
118,1.67E+14,1.67E+14,122.1551692,,1.67E+14,75.720737,roses,,197.8759062,,,,,,,
118,1.67E+14,1.67E+14,99.08730217,,1.67E+14,81.910945,roses,,180.9982472,,,,,,,
118,1.67E+14,1.67E+14,99.28954217,,1.67E+14,84.531467,roses,,183.8210092,,,,,,,
119,1.67E+14,1.67E+14,98.39902167,,1.67E+14,74.321466,roses,,172.7204877,,,,,,,
119,1.67E+14,1.67E+14,98.58636417,,1.67E+14,72.938289,roses,,171.5246532,,,,,,,
119,1.67E+14,1.67E+14,96.95365517,,1.67E+14,75.091153,roses,,172.0448082,,,,,,,
119,1.67E+14,1.67E+14,97.41527167,,1.67E+14,65.917819,roses,,163.3330907,,,,,,,
119,1.67E+14,1.67E+14,101.0705832,,1.67E+14,73.974018,roses,,175.0446012,,,,,,,
120,1.67E+14,1.67E+14,98.93579117,,1.67E+14,75.488706,roses,,174.4244972,,,,,,,
120,1.67E+14,1.67E+14,100.1431872,,1.67E+14,82.783498,roses,,182.9266852,,,,,,,
120,1.67E+14,1.67E+14,98.85011417,,1.67E+14,77.950164,roses,,176.8002782,,,,,,,
120,1.67E+14,1.67E+14,100.9533432,,1.67E+14,76.97183,roses,,177.9251732,,,,,,,
120,1.67E+14,1.67E+14,99.04292717,,1.67E+14,75.25881,daisy,,174.3017372,,,,,,,
121,1.67E+14,1.67E+14,98.83735417,,1.67E+14,81.733185,roses,,180.5705392,,,,,,,
121,1.67E+14,1.67E+14,98.14162417,,1.67E+14,74.787976,roses,,172.9296002,,,,,,,
121,1.67E+14,1.67E+14,99.02995717,,1.67E+14,72.405476,roses,,171.4354332,,,,,,,
121,1.67E+14,1.67E+14,102.9306872,,1.67E+14,73.970893,daisy,,176.9015802,,,,,,,
121,1.67E+14,1.67E+14,97.78631217,,1.67E+14,72.936726,roses,,170.7230382,,,,,,,
122,1.67E+14,1.67E+14,99.35016717,,1.67E+14,74.435944,roses,,173.7861112,,,,,,,
122,1.67E+14,1.67E+14,101.6437082,,1.67E+14,76.214434,roses,,177.8581422,,,,,,,
122,1.67E+14,1.67E+14,97.20178117,,1.67E+14,70.966257,roses,,168.1680382,,,,,,,
122,1.67E+14,1.67E+14,100.8643852,,1.67E+14,99.424332,roses,,200.2887172,,,,,,,
122,1.67E+14,1.67E+14,101.2624582,,1.67E+14,85.286987,roses,,186.5494452,,,,,,,
123,1.67E+14,1.67E+14,101.5103752,,1.67E+14,67.146726,roses,,168.6571012,,,,,,,
123,1.67E+14,1.67E+14,104.9631872,,1.67E+14,76.671987,roses,,181.6351742,,,,,,,
123,1.67E+14,1.67E+14,98.11063517,,1.67E+14,68.485371,roses,,166.5960062,,,,,,,
123,1.67E+14,1.67E+14,98.90891617,,1.67E+14,70.332038,roses,,169.2409542,,,,,,,
123,1.67E+14,1.67E+14,97.69099917,,1.67E+14,69.224851,roses,,166.9158502,,,,,,,
124,1.67E+14,1.67E+14,99.36146817,,1.67E+14,65.726152,roses,,165.0876202,,,,,,,
124,1.67E+14,1.67E+14,98.25251167,,1.67E+14,75.761883,roses,,174.0143947,,,,,,,
124,1.67E+14,1.67E+14,96.68339517,,1.67E+14,70.118393,daisy,,166.8017882,,,,,,,
124,1.67E+14,1.67E+14,98.06917717,,1.67E+14,74.821622,roses,,172.8907992,,,,,,,
124,1.67E+14,1.67E+14,99.30146817,,1.67E+14,72.017767,roses,,171.3192352,,,,,,,
125,1.67E+14,1.67E+14,106.2992317,,1.67E+14,72.974383,roses,,179.2736147,,,,,,,
125,1.67E+14,1.67E+14,97.99188517,,1.67E+14,72.65407,roses,,170.6459552,,,,,,,
125,1.67E+14,1.67E+14,98.72053117,,1.67E+14,78.42282,roses,,177.1433512,,,,,,,
125,1.67E+14,1.67E+14,98.14829117,,1.67E+14,73.972142,roses,,172.1204332,,,,,,,
125,1.67E+14,1.67E+14,97.17542717,,1.67E+14,79.533445,daisy,,176.7088722,,,,,,,
126,1.67E+14,1.67E+14,98.34912417,,1.67E+14,76.311206,roses,,174.6603302,,,,,,,
126,1.67E+14,1.67E+14,98.55917717,,1.67E+14,73.826726,roses,,172.3859032,,,,,,,
126,1.67E+14,1.67E+14,104.6525117,,1.67E+14,72.133497,roses,,176.7860087,,,,,,,
126,1.67E+14,1.67E+14,99.20245817,,1.67E+14,92.877457,daisy,,192.0799152,,,,,,,
126,1.67E+14,1.67E+14,116.9573562,,1.67E+14,78.192768,roses,,195.1501242,,,,,,,
127,1.67E+14,1.67E+14,118.1508452,,1.67E+14,79.142872,daisy,,197.2937172,,,,,,,
127,1.67E+14,1.67E+14,98.25912417,,1.67E+14,73.115476,roses,,171.3746002,,,,,,,
127,1.67E+14,1.67E+14,106.1155832,,1.67E+14,63.623079,roses,,169.7386622,,,,,,,
127,1.67E+14,1.67E+14,104.6075112,,1.67E+14,70.925476,roses,,175.5329872,,,,,,,
127,1.67E+14,1.67E+14,97.92995817,,1.67E+14,71.75709,daisy,,169.6870482,,,,,,,
128,1.67E+14,1.67E+14,105.7911052,,1.67E+14,71.938758,roses,,177.7298632,,,,,,,
128,1.67E+14,1.67E+14,96.65027167,,1.67E+14,102.4035,roses,,199.0537717,,,,,,,
128,1.67E+14,1.67E+14,98.54464517,,1.67E+14,75.122091,daisy,,173.6667362,,,,,,,
128,1.67E+14,1.67E+14,101.6704792,,1.67E+14,75.643966,roses,,177.3144452,,,,,,,
128,1.67E+14,1.67E+14,96.98152167,,1.67E+14,79.316362,roses,,176.2978837,,,,,,,
129,1.67E+14,1.67E+14,97.56641617,,1.67E+14,72.505892,roses,,170.0723082,,,,,,,
129,1.67E+14,1.67E+14,99.91730217,,1.67E+14,75.382195,daisy,,175.2994972,,,,,,,
129,1.67E+14,1.67E+14,97.23032217,,1.67E+14,74.41032,roses,,171.6406422,,,,,,,
129,1.67E+14,1.67E+14,100.1180317,,1.67E+14,79.042196,roses,,179.1602277,,,,,,,
129,1.67E+14,1.67E+14,97.05870717,,1.67E+14,74.10933,roses,,171.1680372,,,,,,,
130,1.67E+14,1.67E+14,99.25079117,,1.67E+14,74.173497,roses,,173.4242882,,,,,,,
130,1.67E+14,1.67E+14,98.56141617,,1.67E+14,75.877664,roses,,174.4390802,,,,,,,
130,1.67E+14,1.67E+14,101.5693862,,1.67E+14,70.600372,roses,,172.1697582,,,,,,,
130,1.67E+14,1.67E+14,99.92152117,,1.67E+14,71.073185,roses,,170.9947062,,,,,,,
130,1.67E+14,1.67E+14,105.3678232,,1.67E+14,74.02006,daisy,,179.3878832,,,,,,,
131,1.67E+14,1.67E+14,98.46719817,,1.67E+14,75.299435,roses,,173.7666332,,,,,,,
131,1.67E+14,1.67E+14,98.28709317,,1.67E+14,71.911362,roses,,170.1984552,,,,,,,
131,1.67E+14,1.67E+14,105.4457912,,1.67E+14,73.668913,daisy,,179.1147042,,,,,,,
131,1.67E+14,1.67E+14,96.71235417,,1.67E+14,79.042559,roses,,175.7549132,,,,,,,
131,1.67E+14,1.67E+14,99.84167717,,1.67E+14,81.231675,daisy,,181.0733522,,,,,,,
132,1.67E+14,1.67E+14,99.29287517,,1.67E+14,98.656625,roses,,197.9495002,,,,,,,
132,1.67E+14,1.67E+14,97.22599917,,1.67E+14,67.506725,daisy,,164.7327242,,,,,,,
132,1.67E+14,1.67E+14,115.6166262,,1.67E+14,78.223185,daisy,,193.8398112,,,,,,,
132,1.67E+14,1.67E+14,99.87506217,,1.67E+14,69.854382,daisy,,169.7294442,,,,,,,
132,1.67E+14,1.67E+14,107.1445942,,1.67E+14,74.545164,daisy,,181.6897582,,,,,,,
133,1.67E+14,1.67E+14,116.7413662,,1.67E+14,80.614904,roses,,197.3562702,,,,,,,
133,1.67E+14,1.67E+14,97.18594717,,1.67E+14,81.810894,roses,,178.9968412,,,,,,,
133,1.67E+14,1.67E+14,99.54501167,,1.67E+14,78.361622,roses,,177.9066337,,,,,,,
133,1.67E+14,1.67E+14,100.4300622,,1.67E+14,68.079121,roses,,168.5091832,,,,,,,
133,1.67E+14,1.67E+14,102.8345942,,1.67E+14,67.370476,daisy,,170.2050702,,,,,,,
134,1.67E+14,1.67E+14,101.3678232,,1.67E+14,77.304487,daisy,,178.6723102,,,,,,,
134,1.67E+14,1.67E+14,99.14251167,,1.67E+14,74.501726,daisy,,173.6442377,,,,,,,
134,1.67E+14,1.67E+14,98.48318717,,1.67E+14,69.968861,roses,,168.4520482,,,,,,,
134,1.67E+14,1.67E+14,101.1681352,,1.67E+14,68.369434,roses,,169.5375692,,,,,,,
134,1.67E+14,1.67E+14,109.3062612,,1.67E+14,71.323028,roses,,180.6292892,,,,,,,
135,1.67E+14,1.67E+14,97.23954117,,1.67E+14,82.286101,roses,,179.5256422,,,,,,,
135,1.67E+14,1.67E+14,99.89219717,,1.67E+14,85.718081,roses,,185.6102782,,,,,,,
135,1.67E+14,1.67E+14,98.29349917,,1.67E+14,75.689487,roses,,173.9829862,,,,,,,
135,1.67E+14,1.67E+14,99.47027117,,1.67E+14,80.788758,daisy,,180.2590292,,,,,,,
135,1.67E+14,1.67E+14,99.48308217,,1.67E+14,83.165008,roses,,182.6480902,,,,,,,
136,1.67E+14,1.67E+14,99.50256217,,1.67E+14,73.22157,roses,,172.7241322,,,,,,,
136,1.67E+14,1.67E+14,100.3346452,,1.67E+14,69.235163,roses,,169.5698082,,,,,,,
136,1.67E+14,1.67E+14,101.5203752,,1.67E+14,80.960477,roses,,182.4808522,,,,,,,
136,1.67E+14,1.67E+14,100.0154272,,1.67E+14,80.894331,roses,,180.9097582,,,,,,,
136,1.67E+14,1.67E+14,99.72938517,,1.67E+14,76.684122,roses,,176.4135072,,,,,,,
137,1.67E+14,1.67E+14,99.09657317,,1.67E+14,72.356257,roses,,171.4528302,,,,,,,
137,1.67E+14,1.67E+14,100.2283962,,1.67E+14,78.093185,roses,,178.3215812,,,,,,,
137,1.67E+14,1.67E+14,97.08027167,,1.67E+14,71.231726,roses,,168.3119977,,,,,,,
137,1.67E+14,1.67E+14,110.7852192,,1.67E+14,72.932976,roses,,183.7181952,,,,,,,
137,1.67E+14,1.67E+14,100.8612617,,1.67E+14,73.523966,roses,,174.3852277,,,,,,,
138,1.67E+14,1.67E+14,98.82282217,,1.67E+14,71.312871,roses,,170.1356932,,,,,,,
138,1.67E+14,1.67E+14,102.7236042,,1.67E+14,73.074955,roses,,175.7985592,,,,,,,
138,1.67E+14,1.67E+14,98.39037417,,1.67E+14,71.527299,roses,,169.9176732,,,,,,,
138,1.67E+14,1.67E+14,102.4031872,,1.67E+14,66.240058,roses,,168.6432452,,,,,,,
138,1.67E+14,1.67E+14,100.6256872,,1.67E+14,73.206518,roses,,173.8322052,,,,,,,
139,1.67E+14,1.67E+14,98.13881217,,1.67E+14,78.418445,roses,,176.5572572,,,,,,,
139,1.67E+14,1.67E+14,101.0984482,,1.67E+14,76.772456,roses,,177.8709042,,,,,,,
139,1.67E+14,1.67E+14,98.60402167,,1.67E+14,68.21584,daisy,,166.8198617,,,,,,,
139,1.67E+14,1.67E+14,105.6047517,,1.67E+14,68.568392,daisy,,174.1731437,,,,,,,
139,1.67E+14,1.67E+14,99.30131217,,1.67E+14,70.310476,roses,,169.6117882,,,,,,,
140,1.67E+14,1.67E+14,100.6084482,,1.67E+14,70.802038,roses,,171.4104862,,,,,,,
140,1.67E+14,1.67E+14,98.87068717,,1.67E+14,76.304331,roses,,175.1750182,,,,,,,
140,1.67E+14,1.67E+14,96.67224917,,1.67E+14,70.25584,roses,,166.9280892,,,,,,,
140,1.67E+14,1.67E+14,99.64896817,,1.67E+14,73.421518,daisy,,173.0704862,,,,,,,
140,1.67E+14,1.67E+14,100.2082912,,1.67E+14,72.206934,roses,,172.4152252,,,,,,,
140,1.67E+14,1.67E+14,98.24251167,,1.67E+14,68.761257,roses,,167.0037687,,,,,,,
141,1.67E+14,1.67E+14,99.90990617,,1.67E+14,72.193758,roses,,172.1036642,,,,,,,
141,1.67E+14,1.67E+14,98.71344717,,1.67E+14,76.651935,daisy,,175.3653822,,,,,,,
141,1.67E+14,1.67E+14,101.7604782,,1.67E+14,69.155268,roses,,170.9157462,,,,,,,
141,1.67E+14,1.67E+14,98.08860417,,1.67E+14,67.02933,roses,,165.1179342,,,,,,,
141,1.67E+14,1.67E+14,98.53521817,,1.67E+14,69.314538,daisy,,167.8497562,,,,,,,
142,1.67E+14,1.67E+14,101.1273022,,1.67E+14,71.433705,daisy,,172.5610072,,,,,,,
142,1.67E+14,1.67E+14,103.3536562,,1.67E+14,70.261309,daisy,,173.6149652,,,,,,,
142,1.67E+14,1.67E+14,101.8693852,,1.67E+14,80.277664,daisy,,182.1470492,,,,,,,
142,1.67E+14,1.67E+14,98.53693717,,1.67E+14,67.692715,daisy,,166.2296522,,,,,,,
142,1.67E+14,1.67E+14,102.0847517,,1.67E+14,70.036309,roses,,172.1210607,,,,,,,
143,1.67E+14,1.67E+14,102.7104792,,1.67E+14,73.430008,roses,,176.1404872,,,,,,,
143,1.67E+14,1.67E+14,97.83693717,,1.67E+14,82.619644,roses,,180.4565812,,,,,,,
143,1.67E+14,1.67E+14,98.16037417,,1.67E+14,70.551257,roses,,168.7116312,,,,,,,
143,1.67E+14,1.67E+14,100.0430317,,1.67E+14,75.272455,daisy,,175.3154867,,,,,,,
143,1.67E+14,1.67E+14,102.6423542,,1.67E+14,79.332039,daisy,,181.9743932,,,,,,,
144,1.67E+14,1.67E+14,99.51355217,,1.67E+14,70.895632,roses,,170.4091842,,,,,,,
144,1.67E+14,1.67E+14,101.5811032,,1.67E+14,73.581362,daisy,,175.1624652,,,,,,,
144,1.67E+14,1.67E+14,103.1811562,,1.67E+14,68.417611,roses,,171.5987672,,,,,,,
144,1.67E+14,1.67E+14,107.6596982,,1.67E+14,74.172403,roses,,181.8321012,,,,,,,
144,1.67E+14,1.67E+14,98.58235317,,1.67E+14,71.157455,roses,,169.7398082,,,,,,,
145,1.67E+14,1.67E+14,101.4095942,,1.67E+14,66.814642,roses,,168.2242362,,,,,,,
145,1.67E+14,1.67E+14,105.2606872,,1.67E+14,79.278914,roses,,184.5396012,,,,,,,
145,1.67E+14,1.67E+14,98.29365617,,1.67E+14,70.654226,daisy,,168.9478822,,,,,,,
145,1.67E+14,1.67E+14,99.39917717,,1.67E+14,72.302247,roses,,171.7014242,,,,,,,
145,1.67E+14,1.67E+14,102.1670932,,1.67E+14,72.227924,roses,,174.3950172,,,,,,,
146,1.67E+14,1.67E+14,99.88365517,,1.67E+14,72.083705,roses,,171.9673602,,,,,,,
146,1.67E+14,1.67E+14,101.6900117,,1.67E+14,71.448028,roses,,173.1380397,,,,,,,
146,1.67E+14,1.67E+14,104.4048542,,1.67E+14,73.872559,roses,,178.2774132,,,,,,,
146,1.67E+14,1.67E+14,98.58245817,,1.67E+14,70.125475,roses,,168.7079332,,,,,,,
146,1.67E+14,1.67E+14,101.8351142,,1.67E+14,70.714486,roses,,172.5496002,,,,,,,
147,1.67E+14,1.67E+14,103.8823542,,1.67E+14,74.317404,roses,,178.1997582,,,,,,,
147,1.67E+14,1.67E+14,104.2611666,,1.67E+14,76.979018,roses,,181.2401846,,,,,,,
147,1.67E+14,1.67E+14,101.8811042,,1.67E+14,75.476102,roses,,177.3572062,,,,,,,
147,1.67E+14,1.67E+14,101.9023542,,1.67E+14,81.217561,roses,,183.1199152,,,,,,,
147,1.67E+14,1.67E+14,99.07042617,,1.67E+14,71.864955,roses,,170.9353812,,,,,,,
148,1.67E+14,1.67E+14,105.0070942,,1.67E+14,71.892091,daisy,,176.8991852,,,,,,,
148,1.67E+14,1.67E+14,103.8642822,,1.67E+14,70.576569,roses,,174.4408512,,,,,,,
148,1.67E+14,1.67E+14,100.5223022,,1.67E+14,78.156519,daisy,,178.6788212,,,,,,,
148,1.67E+14,1.67E+14,102.1913642,,1.67E+14,82.887925,daisy,,185.0792892,,,,,,,
148,1.67E+14,1.67E+14,96.82813517,,1.67E+14,72.666465,roses,,169.4946002,,,,,,,
149,1.67E+14,1.67E+14,98.76563517,,1.67E+14,71.909278,daisy,,170.6749132,,,,,,,
149,1.67E+14,1.67E+14,101.3712617,,1.67E+14,67.276881,roses,,168.6481427,,,,,,,
149,1.67E+14,1.67E+14,100.0833432,,1.67E+14,75.492195,daisy,,175.5755382,,,,,,,
149,1.67E+14,1.67E+14,103.4526152,,1.67E+14,80.951623,roses,,184.4042382,,,,,,,
149,1.67E+14,1.67E+14,98.28422817,,1.67E+14,68.651986,roses,,166.9362142,,,,,,,
150,1.67E+14,1.67E+14,100.8972517,,1.67E+14,70.001413,roses,,170.8986647,,,,,,,
150,1.67E+14,1.67E+14,104.2526152,,1.67E+14,76.298445,roses,,180.5510602,,,,,,,
150,1.67E+14,1.67E+14,100.7252182,,1.67E+14,74.088392,roses,,174.8136102,,,,,,,
150,1.67E+14,1.67E+14,101.5362092,,1.67E+14,77.878914,roses,,179.4151232,,,,,,,
150,1.67E+14,1.67E+14,99.42157217,,1.67E+14,77.286153,roses,,176.7077252,,,,,,,
151,1.67E+14,1.67E+14,100.9458442,,1.67E+14,71.695216,daisy,,172.6410602,,,,,,,
151,1.67E+14,1.67E+14,106.2155832,,1.67E+14,68.195736,daisy,,174.4113192,,,,,,,
151,1.67E+14,1.67E+14,98.92099917,,1.67E+14,74.021935,daisy,,172.9429342,,,,,,,
151,1.67E+14,1.67E+14,100.7322517,,1.67E+14,69.080371,roses,,169.8126227,,,,,,,
151,1.67E+14,1.67E+14,99.99652117,,1.67E+14,71.739798,roses,,171.7363192,,,,,,,
152,1.67E+14,1.67E+14,101.2688642,,1.67E+14,71.096362,roses,,172.3652262,,,,,,,
152,1.67E+14,1.67E+14,101.7264692,,1.67E+14,72.16407,roses,,173.8905392,,,,,,,
152,1.67E+14,1.67E+14,98.72308317,,1.67E+14,69.240007,daisy,,167.9630902,,,,,,,
152,1.67E+14,1.67E+14,98.54016617,,1.67E+14,77.938289,roses,,176.4784552,,,,,,,
152,1.67E+14,1.67E+14,102.5204272,,1.67E+14,75.154487,daisy,,177.6749142,,,,,,,
153,1.67E+14,1.67E+14,97.99120717,,1.67E+14,69.931934,roses,,167.9231412,,,,,,,
153,1.67E+14,1.67E+14,98.65219717,,1.67E+14,69.151309,roses,,167.8035062,,,,,,,
153,1.67E+14,1.67E+14,99.98318717,,1.67E+14,70.298965,roses,,170.2821522,,,,,,,
