Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
7,1.13E+14,1.13E+14,16.767916,0,,,,,
7,1.13E+14,1.13E+14,16.766919,0,,,,,
7,1.13E+14,1.13E+14,16.766803,0,,,,,
7,1.13E+14,1.13E+14,16.766539,0,,,,,
7,1.13E+14,1.13E+14,16.767648,0,,,,,
7,1.13E+14,1.13E+14,16.766877,0,,,,,
7,1.13E+14,1.13E+14,16.76718,0,,,,,
7,1.13E+14,1.13E+14,16.766317,0,,,,,
7,1.13E+14,1.13E+14,16.767998,0,,,,,
7,1.13E+14,1.13E+14,16.768148,0,,,,,
7,1.13E+14,1.13E+14,16.767266,0,,,,,
7,1.13E+14,1.13E+14,16.76758,0,,,,,
7,1.13E+14,1.13E+14,16.768206,0,,,,,
7,1.13E+14,1.13E+14,16.766848,0,,,,,
7,1.13E+14,1.13E+14,16.767701,0,,,,,
7,1.13E+14,1.13E+14,16.767479,0,,,,,
7,1.13E+14,1.13E+14,16.767069,0,,,,,
7,1.13E+14,1.13E+14,16.766112,0,,,,,
7,1.13E+14,1.13E+14,16.768201,0,,,,,
7,1.13E+14,1.13E+14,16.768167,0,,,,,
7,1.13E+14,1.13E+14,16.767127,0,,,,,
7,1.13E+14,1.13E+14,16.767025,0,,,,,
7,1.13E+14,1.13E+14,16.767116,0,,,,,
7,1.13E+14,1.13E+14,16.766464,0,,,,,
7,1.13E+14,1.13E+14,16.767182,0,,,,,
7,1.13E+14,1.13E+14,16.767676,0,,,,,
