Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
111,554, Mem: 3731608k total 3419468k used 312140k free 137284k buffers ,3731608,3419468,312140,137284,, 800%cpu 244%user 0%nice 63%sys 481%idle 0%iow 9%irq 3%sirq 0%host ,800,244,,63,,
112,559, Mem: 3731608k total 3420832k used 310776k free 137284k buffers ,3731608,3420832,310776,137284,, 800%cpu 325%user 0%nice 63%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,63,,
113,565, Mem: 3731608k total 3419472k used 312136k free 137288k buffers ,3731608,3419472,312136,137288,, 800%cpu 275%user 3%nice 53%sys 459%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,53,,
114,570, Mem: 3731608k total 3415008k used 316600k free 137288k buffers ,3731608,3415008,316600,137288,, 800%cpu 316%user 3%nice 68%sys 410%idle 0%iow 3%irq 0%sirq 0%host ,800,316,,68,,
115,575, Mem: 3731608k total 3407848k used 323760k free 137288k buffers ,3731608,3407848,323760,137288,, 800%cpu 266%user 0%nice 66%sys 466%idle 0%iow 3%irq 0%sirq 0%host ,800,266,,66,,
116,580, Mem: 3731608k total 3408300k used 323308k free 137292k buffers ,3731608,3408300,323308,137292,, 800%cpu 300%user 0%nice 66%sys 422%idle 0%iow 9%irq 3%sirq 0%host ,800,300,,66,,
117,585, Mem: 3731608k total 3405764k used 325844k free 137292k buffers ,3731608,3405764,325844,137292,, 800%cpu 294%user 3%nice 61%sys 429%idle 3%iow 10%irq 0%sirq 0%host ,800,294,,61,,
118,591, Mem: 3731608k total 3408164k used 323444k free 137292k buffers ,3731608,3408164,323444,137292,, 800%cpu 247%user 0%nice 69%sys 478%idle 0%iow 3%irq 3%sirq 0%host ,800,247,,69,,
119,596, Mem: 3731608k total 3410056k used 321552k free 137292k buffers ,3731608,3410056,321552,137292,, 800%cpu 236%user 3%nice 42%sys 506%idle 0%iow 6%irq 6%sirq 0%host ,800,236,,42,,
120,601, Mem: 3731608k total 3438116k used 293492k free 137300k buffers ,3731608,3438116,293492,137300,, 800%cpu 100%user 0%nice 31%sys 653%idle 0%iow 16%irq 0%sirq 0%host ,800,100,,31,,
121,606, Mem: 3731608k total 3408548k used 323060k free 137300k buffers ,3731608,3408548,323060,137300,, 800%cpu 258%user 0%nice 55%sys 482%idle 0%iow 3%irq 3%sirq 0%host ,800,258,,55,,
122,611, Mem: 3731608k total 3411496k used 320112k free 137308k buffers ,3731608,3411496,320112,137308,, 800%cpu 300%user 0%nice 59%sys 434%idle 0%iow 6%irq 0%sirq 0%host ,800,300,,59,,
123,616, Mem: 3731608k total 3408304k used 323304k free 137308k buffers ,3731608,3408304,323304,137308,, 800%cpu 303%user 0%nice 59%sys 428%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,59,,
124,621, Mem: 3731608k total 3410108k used 321500k free 137308k buffers ,3731608,3410108,321500,137308,, 800%cpu 291%user 0%nice 69%sys 431%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,69,,
125,626, Mem: 3731608k total 3407344k used 324264k free 137312k buffers ,3731608,3407344,324264,137312,, 800%cpu 291%user 3%nice 45%sys 455%idle 0%iow 3%irq 3%sirq 0%host ,800,291,,45,,
